"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"06.10.2019","02:00","36,68","4,78","16,71","1,50","13,14","0,55","0,01"
"06.10.2019","03:00","42,08","9,28","16,79","1,82","13,16","1,02","0,01"
"06.10.2019","04:00","46,47","14,16","16,68","1,84","12,77","1,02","0,01"
"06.10.2019","05:00","47,42","13,57","17,11","1,87","13,24","1,63","0,01"
"06.10.2019","06:00","62,87","13,05","16,43","1,75","9,77","21,83","0,04"
"06.10.2019","07:00","473,55","9,35","16,89","1,91","9,87","434,96","0,57"
"06.10.2019","08:00","1.412,63","5,04","17,20","1,87","9,52","1.376,40","2,60"
"06.10.2019","09:00","2.284,75","3,19","15,17","1,92","9,26","2.251,49","3,71"
"06.10.2019","10:00","2.817,64","3,16","15,20","2,64","9,30","2.781,89","5,45"
"06.10.2019","11:00","3.079,03","4,14","15,60","2,76","8,48","3.042,49","5,56"
"06.10.2019","12:00","2.997,14","5,69","15,67","2,64","8,62","2.957,43","7,10"
"06.10.2019","13:00","2.919,26","5,44","16,64","2,49","8,50","2.879,88","6,31"
"06.10.2019","14:00","2.787,82","5,15","16,40","2,41","10,69","2.747,55","5,63"
"06.10.2019","15:00","2.238,58","3,78","16,54","2,38","13,42","2.198,03","4,44"
"06.10.2019","16:00","1.460,84","3,37","16,62","2,15","13,38","1.422,84","2,48"
"06.10.2019","17:00","545,35","4,03","16,71","1,99","13,11","508,70","0,81"
"06.10.2019","18:00","64,93","3,64","16,19","2,06","14,61","28,36","0,07"
"06.10.2019","19:00","38,01","3,98","16,95","2,37","14,56","0,15","0,00"
"06.10.2019","20:00","36,37","3,27","16,72","2,26","14,09","0,02","0,00"
"06.10.2019","21:00","34,26","2,76","15,51","2,16","13,83","0,00","0,00"
"06.10.2019","22:00","35,69","3,15","16,56","2,21","13,76","0,00","0,00"
"06.10.2019","23:00","36,31","3,52","16,94","2,13","13,70","0,01","0,01"
"07.10.2019","00:00","35,98","3,41","16,74","2,13","13,50","0,18","0,01"
"07.10.2019","01:00","36,45","3,10","16,68","2,29","14,11","0,27","0,00"
"07.10.2019","02:00","36,40","3,68","16,72","2,45","13,10","0,43","0,01"
"07.10.2019","03:00","36,68","4,12","16,21","2,42","13,30","0,62","0,01"
"07.10.2019","04:00","35,93","3,84","16,44","2,10","12,67","0,85","0,03"
"07.10.2019","05:00","40,35","5,50","16,75","2,18","12,98","2,77","0,17"
"07.10.2019","06:00","56,22","6,58","16,74","2,35","13,51","17,01","0,03"
"07.10.2019","07:00","492,86","6,88","16,47","2,55","13,68","452,34","0,95"
"07.10.2019","08:00","1.593,51","6,05","16,58","2,59","13,19","1.551,77","3,34"
"07.10.2019","09:00","2.773,58","4,59","15,16","2,26","12,84","2.733,85","4,89"
"07.10.2019","10:00","3.616,79","5,80","15,64","1,93","13,69","3.574,04","5,69"
"07.10.2019","11:00","3.903,14","6,31","15,69","1,88","13,08","3.859,78","6,40"
"07.10.2019","12:00","3.800,21","8,18","15,26","2,36","13,73","3.754,95","5,73"
"07.10.2019","13:00","3.420,57","9,60","15,96","2,40","13,85","3.374,18","4,58"
"07.10.2019","14:00","2.733,47","10,45","15,63","2,28","13,83","2.687,44","3,85"
"07.10.2019","15:00","1.861,86","11,85","15,03","2,47","14,17","1.815,46","2,88"
"07.10.2019","16:00","1.024,12","12,54","15,76","2,20","13,77","978,40","1,45"
"07.10.2019","17:00","336,46","14,77","15,28","1,57","14,38","290,16","0,29"
"07.10.2019","18:00","54,12","16,64","15,73","1,89","13,65","6,18","0,04"
"07.10.2019","19:00","48,54","15,88","16,82","2,01","13,62","0,19","0,03"
"07.10.2019","20:00","46,49","14,57","16,44","2,02","13,40","0,05","0,02"
"07.10.2019","21:00","50,35","16,41","18,14","1,92","13,76","0,09","0,02"
"07.10.2019","22:00","51,35","18,36","17,63","1,81","13,40","0,14","0,00"
"07.10.2019","23:00","53,32","19,87","18,27","1,66","13,34","0,16","0,04"
"08.10.2019","00:00","52,00","19,14","18,23","1,46","13,11","0,05","0,01"
"08.10.2019","01:00","49,07","16,56","17,58","1,54","13,19","0,13","0,07"
"08.10.2019","02:00","49,44","16,95","16,87","1,61","13,52","0,34","0,14"
"08.10.2019","03:00","48,52","16,62","15,86","1,56","13,73","0,69","0,06"
"08.10.2019","04:00","49,85","18,04","16,20","1,37","13,37","0,74","0,13"
"08.10.2019","05:00","50,28","18,25","16,25","1,41","12,97","1,27","0,14"
"08.10.2019","06:00","74,27","19,23","16,75","1,49","12,81","23,67","0,31"
"08.10.2019","07:00","492,17","19,44","16,78","1,30","12,00","441,64","1,01"
"08.10.2019","08:00","1.347,09","17,66","16,46","1,49","12,52","1.297,28","1,67"
"08.10.2019","09:00","2.131,95","17,59","16,89","1,88","11,65","2.081,13","2,82"
"08.10.2019","10:00","2.710,61","17,90","17,00","1,92","12,23","2.657,58","3,98"
"08.10.2019","11:00","3.040,20","20,50","15,89","1,42","11,25","2.985,80","5,34"
"08.10.2019","12:00","3.038,34","21,69","16,26","1,84","11,57","2.981,65","5,33"
"08.10.2019","13:00","2.839,14","22,69","16,79","1,21","12,32","2.780,59","5,55"
"08.10.2019","14:00","2.440,72","24,48","18,27","1,07","11,29","2.381,98","3,63"
"08.10.2019","15:00","1.845,28","23,39","18,77","1,11","10,84","1.788,28","2,90"
"08.10.2019","16:00","1.062,30","21,14","18,35","1,05","12,48","1.007,79","1,49"
"08.10.2019","17:00","344,64","20,97","17,88","0,91","13,28","290,64","0,95"
"08.10.2019","18:00","64,62","22,19","17,69","1,20","12,82","10,08","0,64"
"08.10.2019","19:00","52,75","20,96","17,82","1,02","12,27","0,08","0,59"
"08.10.2019","20:00","51,36","20,12","17,16","0,96","12,82","0,07","0,22"
"08.10.2019","21:00","50,59","19,48","17,41","0,94","12,70","0,00","0,05"
"08.10.2019","22:00","51,00","19,60","17,64","1,13","12,63","0,00","0,02"
"08.10.2019","23:00","48,35","17,60","16,49","1,07","13,11","0,02","0,06"
"09.10.2019","00:00","47,16","15,93","17,22","1,61","12,13","0,15","0,13"
"09.10.2019","01:00","45,88","13,17","18,08","1,84","12,19","0,44","0,16"
"09.10.2019","02:00","42,98","10,18","18,08","1,67","12,21","0,66","0,18"
"09.10.2019","03:00","40,64","8,12","17,78","1,56","12,18","0,82","0,18"
"09.10.2019","04:00","38,44","5,86","18,04","1,59","11,85","0,91","0,19"
"09.10.2019","05:00","37,48","5,03","17,18","1,61","11,89","1,64","0,14"
"09.10.2019","06:00","51,38","4,51","16,46","1,74","12,45","15,49","0,74"
"09.10.2019","07:00","471,30","3,85","16,99","1,75","12,21","434,90","1,58"
"09.10.2019","08:00","1.551,53","2,72","18,19","1,77","12,59","1.513,48","2,77"
"09.10.2019","09:00","2.642,01","1,96","16,83","1,77","12,98","2.603,09","5,37"
"09.10.2019","10:00","3.550,27","1,35","16,36","1,60","10,65","3.513,06","7,24"
"09.10.2019","11:00","4.177,30","1,45","16,04","1,20","11,97","4.138,25","8,38"
"09.10.2019","12:00","4.410,28","1,44","14,39","1,73","12,68","4.370,82","9,22"
"09.10.2019","13:00","4.344,38","1,25","14,97","1,73","12,67","4.304,89","8,88"
"09.10.2019","14:00","3.890,69","1,51","15,09","1,86","13,25","3.851,35","7,64"
"09.10.2019","15:00","3.065,25","1,64","15,03","1,67","13,81","3.026,96","6,13"
"09.10.2019","16:00","1.877,03","1,43","14,63","1,61","13,67","1.842,30","3,40"
"09.10.2019","17:00","608,99","1,18","15,66","1,35","13,89","575,79","1,11"
"09.10.2019","18:00","53,20","1,41","15,54","1,71","13,53","20,78","0,23"
"09.10.2019","19:00","30,77","0,70","15,07","1,51","13,24","0,15","0,09"
"09.10.2019","20:00","31,29","0,69","16,12","1,04","13,27","0,02","0,15"
"09.10.2019","21:00","31,90","0,36","16,87","0,95","13,66","0,00","0,06"
"09.10.2019","22:00","31,66","0,28","16,83","1,11","13,44","0,01","0,00"
"09.10.2019","23:00","32,18","0,30","16,85","1,42","13,52","0,01","0,08"
"10.10.2019","00:00","29,94","0,31","16,76","1,38","11,36","0,14","0,00"
"10.10.2019","01:00","30,57","0,38","16,16","1,44","12,07","0,42","0,10"
"10.10.2019","02:00","30,93","0,51","16,19","1,55","11,88","0,65","0,15"
"10.10.2019","03:00","31,71","0,96","16,20","1,75","11,96","0,80","0,05"
"10.10.2019","04:00","32,21","1,26","16,17","1,63","12,13","0,89","0,15"
"10.10.2019","05:00","33,77","1,55","16,62","1,73","12,45","1,39","0,02"
"10.10.2019","06:00","51,01","2,27","16,96","1,68","12,89","16,77","0,45"
"10.10.2019","07:00","541,01","2,98","16,68","1,65","12,96","505,74","1,00"
"10.10.2019","08:00","1.773,61","4,14","15,80","1,52","12,11","1.737,90","2,14"
"10.10.2019","09:00","2.975,99","3,16","16,51","1,39","11,31","2.939,71","3,92"
"10.10.2019","10:00","3.836,56","3,07","16,68","1,53","11,27","3.797,77","6,23"
"10.10.2019","11:00","4.352,68","2,51","16,87","1,55","11,57","4.312,05","8,14"
"10.10.2019","12:00","4.454,02","1,85","17,23","1,74","12,47","4.411,29","9,45"
"10.10.2019","13:00","4.320,83","1,86","16,94","1,57","12,54","4.278,90","9,02"
"10.10.2019","14:00","3.832,43","1,16","16,42","1,54","12,39","3.792,81","8,11"
"10.10.2019","15:00","2.960,80","1,24","15,75","1,67","11,92","2.923,94","6,28"
"10.10.2019","16:00","1.768,52","1,90","16,91","1,89","12,07","1.732,12","3,63"
"10.10.2019","17:00","529,59","2,10","16,82","1,86","12,19","495,77","0,85"
"10.10.2019","18:00","46,29","2,41","17,00","1,84","12,58","12,18","0,28"
"10.10.2019","19:00","33,79","2,26","16,92","1,62","12,69","0,14","0,16"
"10.10.2019","20:00","33,12","1,63","16,90","1,60","12,73","0,02","0,23"
"10.10.2019","21:00","32,40","1,21","17,02","0,93","12,97","0,00","0,27"
"10.10.2019","22:00","31,14","1,96","16,44","0,97","11,72","0,00","0,05"
"10.10.2019","23:00","31,18","2,78","15,08","0,99","12,19","0,00","0,13"
"11.10.2019","00:00","30,31","2,70","15,43","0,95","11,02","0,06","0,15"
"11.10.2019","01:00","30,93","2,91","15,23","0,95","11,56","0,09","0,19"
"11.10.2019","02:00","32,09","3,18","15,40","1,26","11,79","0,29","0,18"
"11.10.2019","03:00","33,49","2,77","15,43","1,58","12,90","0,63","0,18"
"11.10.2019","04:00","31,69","1,89","14,90","1,57","12,44","0,71","0,18"
"11.10.2019","05:00","32,46","1,44","15,84","1,50","12,50","1,03","0,15"
"11.10.2019","06:00","49,61","0,93","16,84","1,71","12,49","17,62","0,04"
"11.10.2019","07:00","462,57","1,15","16,88","1,84","12,52","429,08","1,09"
"11.10.2019","08:00","1.396,05","1,36","15,95","1,78","11,82","1.362,37","2,78"
"11.10.2019","09:00","2.315,97","1,59","16,46","1,39","11,83","2.280,20","4,51"
"11.10.2019","10:00","3.100,31","2,07","16,59","1,14","11,87","3.063,14","5,49"
"11.10.2019","11:00","3.518,08","3,79","16,39","1,26","10,82","3.478,61","7,21"
"11.10.2019","12:00","3.691,22","5,79","16,73","1,72","10,86","3.648,68","7,45"
"11.10.2019","13:00","3.385,72","7,17","16,77","2,03","11,39","3.341,50","6,86"
"11.10.2019","14:00","2.800,31","11,19","16,85","1,99","12,32","2.752,47","5,50"
"11.10.2019","15:00","2.001,86","13,56","16,44","1,82","12,82","1.952,65","4,58"
"11.10.2019","16:00","1.136,03","17,08","16,14","1,68","13,11","1.085,62","2,41"
"11.10.2019","17:00","369,90","19,11","16,62","1,41","14,02","318,16","0,59"
"11.10.2019","18:00","64,09","21,52","16,82","1,38","13,77","10,54","0,07"
"11.10.2019","19:00","54,66","24,12","16,59","1,18","12,71","0,05","0,01"
"11.10.2019","20:00","48,16","25,35","8,11","1,55","13,06","0,04","0,06"
"11.10.2019","21:00","57,96","26,46","17,05","1,45","12,92","0,00","0,08"
"11.10.2019","22:00","55,65","24,65","17,10","0,96","12,83","0,02","0,09"
"11.10.2019","23:00","54,33","23,72","17,03","0,97","12,59","0,01","0,00"
"12.10.2019","00:00","51,77","21,22","16,53","1,00","12,86","0,13","0,02"
"12.10.2019","01:00","51,31","20,14","16,34","1,02","13,25","0,45","0,12"
"12.10.2019","02:00","49,68","17,14","17,12","1,05","13,30","0,92","0,15"
"12.10.2019","03:00","51,88","18,86","17,10","1,61","13,23","0,92","0,18"
"12.10.2019","04:00","51,73","19,35","16,98","1,61","12,67","0,94","0,19"
"12.10.2019","05:00","52,72","19,76","16,96","1,68","12,84","1,32","0,15"
"12.10.2019","06:00","64,73","19,72","16,98","1,61","11,51","14,75","0,16"
"12.10.2019","07:00","495,80","17,81","16,63","1,54","10,92","448,26","0,63"
"12.10.2019","08:00","1.739,21","16,86","16,24","1,62","11,71","1.689,93","2,85"
"12.10.2019","09:00","2.973,58","16,93","17,05","1,80","10,80","2.921,60","5,39"
"12.10.2019","10:00","3.902,52","18,51","17,02","1,97","10,93","3.846,91","7,18"
"12.10.2019","11:00","4.436,69","19,73","16,54","1,96","11,27","4.378,75","8,44"
"12.10.2019","12:00","4.628,31","20,00","15,93","2,22","11,39","4.570,47","8,31"
"12.10.2019","13:00","4.484,49","19,91","16,52","2,26","11,47","4.426,44","7,90"
"12.10.2019","14:00","3.997,27","19,32","16,36","2,21","11,40","3.940,81","7,16"
"12.10.2019","15:00","3.149,16","19,25","16,27","2,06","12,17","3.093,88","5,53"
"12.10.2019","16:00","1.921,16","19,64","16,80","2,00","11,68","1.868,10","2,95"
"12.10.2019","17:00","601,79","21,77","17,00","1,93","12,68","547,61","0,81"
"12.10.2019","18:00","67,91","21,93","16,75","2,10","11,99","15,07","0,07"
"12.10.2019","19:00","52,57","22,24","15,71","2,12","12,28","0,16","0,06"
"12.10.2019","20:00","50,32","19,21","15,94","1,93","13,21","0,01","0,02"
"12.10.2019","21:00","48,75","18,23","15,93","1,99","12,55","0,02","0,05"
"12.10.2019","22:00","45,23","15,66","15,71","1,47","12,39","0,00","0,00"
"12.10.2019","23:00","44,82","14,58","17,30","0,96","11,93","0,01","0,03"
"13.10.2019","00:00","43,03","13,87","16,78","0,94","11,18","0,14","0,10"
"13.10.2019","01:00","42,82","12,56","16,96","1,01","11,71","0,43","0,15"
"13.10.2019","02:00","41,88","11,27","16,98","1,17","11,59","0,67","0,21"
"13.10.2019","03:00","40,84","10,17","16,40","1,36","11,80","0,84","0,26"
"13.10.2019","04:00","41,32","10,34","16,59","1,51","11,70","0,92","0,27"
"13.10.2019","05:00","39,79","10,43","15,49","1,57","10,72","1,37","0,21"
"13.10.2019","06:00","57,33","10,36","15,30","1,56","11,82","18,05","0,24"
"13.10.2019","07:00","581,88","10,37","14,43","1,50","10,71","544,10","0,77"
"13.10.2019","08:00","1.928,92","8,70","14,38","1,59","10,98","1.890,16","3,12"
"13.10.2019","09:00","3.190,17","8,41","15,55","1,70","10,72","3.148,36","5,44"
"13.10.2019","10:00","4.036,68","8,57","15,67","1,97","10,66","3.992,43","7,38"
"13.10.2019","11:00","4.528,58","9,34","16,56","2,09","9,72","4.482,24","8,62"
"13.10.2019","12:00","4.662,26","10,97","16,32","2,29","10,82","4.613,09","8,77"
"13.10.2019","13:00","4.521,82","11,82","16,04","2,31","11,00","4.472,28","8,36"
"13.10.2019","14:00","4.035,17","12,18","16,60","2,25","11,20","3.985,61","7,33"
"13.10.2019","15:00","3.176,24","12,21","16,34","2,02","11,21","3.128,69","5,76"
"13.10.2019","16:00","1.929,40","13,38","16,09","2,04","12,53","1.882,20","3,17"
"13.10.2019","17:00","587,82","14,88","16,43","1,99","11,51","542,20","0,80"
"13.10.2019","18:00","58,72","15,44","16,59","2,00","11,62","12,96","0,11"
"13.10.2019","19:00","45,78","16,42","16,46","1,79","10,96","0,15","0,00"
"13.10.2019","20:00","46,36","16,84","16,60","1,48","11,42","0,01","0,00"
"13.10.2019","21:00","45,27","15,82","16,59","1,75","11,10","0,00","0,00"
"13.10.2019","22:00","43,01","13,72","16,56","1,80","10,92","0,01","0,00"
"13.10.2019","23:00","41,08","11,06","15,72","1,93","12,04","0,23","0,10"
"14.10.2019","00:00","40,81","10,37","16,15","2,04","11,98","0,12","0,14"
"14.10.2019","01:00","40,77","9,61","16,52","1,79","12,29","0,38","0,18"
"14.10.2019","02:00","40,37","9,16","16,49","1,45","12,44","0,64","0,18"
"14.10.2019","03:00","39,15","8,47","16,55","0,77","12,35","0,83","0,19"
"14.10.2019","04:00","38,14","8,09","15,48","0,81","12,69","0,90","0,18"
"14.10.2019","05:00","37,83","8,11","14,57","0,90","12,81","1,30","0,13"
"14.10.2019","06:00","55,12","9,34","15,08","1,05","12,65","16,96","0,04"
"14.10.2019","07:00","544,36","7,76","14,64","2,04","12,67","506,11","1,14"
"14.10.2019","08:00","1.859,45","7,55","14,50","2,00","11,54","1.821,14","2,71"
"14.10.2019","09:00","3.063,68","7,70","16,47","1,75","11,40","3.021,36","5,00"
"14.10.2019","10:00","3.884,63","6,59","16,17","1,77","11,68","3.841,07","7,35"
"14.10.2019","11:00","4.373,49","6,03","16,34","1,83","10,87","4.329,70","8,72"
"14.10.2019","12:00","4.509,42","6,30","16,99","1,96","10,82","4.465,32","8,03"
"14.10.2019","13:00","4.274,20","7,02","16,96","1,76","11,65","4.228,95","7,86"
"14.10.2019","14:00","3.757,99","6,57","17,00","1,73","11,81","3.714,14","6,74"
"14.10.2019","15:00","2.899,56","6,70","17,02","1,55","11,42","2.857,34","5,52"
"14.10.2019","16:00","1.690,82","7,49","16,14","1,44","10,67","1.652,58","2,48"
"14.10.2019","17:00","487,88","7,70","15,87","1,42","11,08","451,05","0,76"
"14.10.2019","18:00","48,38","7,35","15,44","1,78","12,91","10,84","0,05"
"14.10.2019","19:00","41,28","9,71","16,13","1,86","13,41","0,13","0,04"
"14.10.2019","20:00","42,82","11,31","16,57","1,64","13,27","0,01","0,01"
"14.10.2019","21:00","42,52","11,22","16,65","1,52","13,10","0,00","0,02"
"14.10.2019","22:00","40,46","9,98","16,27","1,50","12,70","0,00","0,00"
"14.10.2019","23:00","36,83","6,78","16,16","1,53","12,30","0,01","0,05"
"15.10.2019","00:00","35,29","5,35","17,13","1,54","11,13","0,12","0,02"
"15.10.2019","01:00","35,82","4,29","17,17","1,72","12,13","0,41","0,09"
"15.10.2019","02:00","35,71","3,89","17,05","1,58","12,38","0,65","0,18"
"15.10.2019","03:00","34,43","3,59","15,35","1,70","12,77","0,81","0,21"
"15.10.2019","04:00","33,80","3,86","15,06","1,57","12,36","0,90","0,05"
"15.10.2019","05:00","36,83","5,04","15,72","1,39","12,37","2,15","0,16"
"15.10.2019","06:00","48,38","4,66","15,59","1,58","12,01","14,39","0,15"
"15.10.2019","07:00","453,90","4,40","15,25","1,72","12,46","419,04","1,03"
"15.10.2019","08:00","1.604,25","3,14","17,08","1,51","12,32","1.567,77","2,42"
"15.10.2019","09:00","2.732,36","3,36","15,78","1,44","12,36","2.694,91","4,50"
"15.10.2019","10:00","3.528,97","2,73","14,93","1,38","13,30","3.490,18","6,44"
"15.10.2019","11:00","4.005,96","3,14","14,78","1,88","13,34","3.964,60","8,21"
"15.10.2019","12:00","4.147,08","4,22","15,59","1,96","13,11","4.104,70","7,51"
"15.10.2019","13:00","3.964,22","4,62","17,58","1,67","12,72","3.919,73","7,90"
"15.10.2019","14:00","3.372,22","5,23","17,58","1,43","12,66","3.327,20","8,12"
"15.10.2019","15:00","2.450,79","4,79","16,89","1,53","12,02","2.409,76","5,78"
"15.10.2019","16:00","1.304,72","5,13","17,41","1,53","13,07","1.265,11","2,48"
"15.10.2019","17:00","342,88","6,02","17,27","1,14","13,46","304,47","0,51"
"15.10.2019","18:00","47,65","7,56","16,76","1,34","13,79","8,00","0,21"
"15.10.2019","19:00","40,20","8,43","16,42","1,32","13,81","0,12","0,11"
"15.10.2019","20:00","41,99","10,62","17,04","1,25","13,06","0,01","0,01"
"15.10.2019","21:00","40,63","9,10","17,04","1,21","13,24","0,00","0,04"
"15.10.2019","22:00","39,69","8,41","17,00","1,26","13,01","0,00","0,00"
"15.10.2019","23:00","38,56","7,15","17,05","1,20","13,10","0,00","0,05"
"16.10.2019","00:00","36,43","5,45","16,61","1,05","13,23","0,09","0,01"
"16.10.2019","01:00","35,95","4,40","16,93","1,06","13,34","0,14","0,07"
"16.10.2019","02:00","35,36","3,22","17,09","1,15","13,20","0,54","0,16"
"16.10.2019","03:00","33,51","2,15","16,27","1,28","13,06","0,74","0,02"
"16.10.2019","04:00","33,17","2,54","15,69","0,99","12,96","0,84","0,15"
"16.10.2019","05:00","31,89","1,68","15,40","0,96","13,01","0,80","0,03"
"16.10.2019","06:00","42,33","1,91","15,13","1,24","12,89","10,95","0,20"
"16.10.2019","07:00","336,67","2,15","15,27","1,44","12,92","304,06","0,83"
"16.10.2019","08:00","1.109,71","2,15","16,74","1,68","12,76","1.074,31","2,07"
"16.10.2019","09:00","1.974,54","2,07","16,52","1,82","13,12","1.937,68","3,34"
"16.10.2019","10:00","2.664,96","2,17","15,78","1,68","13,11","2.628,15","4,07"
"16.10.2019","11:00","2.990,78","2,15","16,04","1,65","11,96","2.952,23","6,76"
"16.10.2019","12:00","2.955,77","2,68","16,80","1,69","12,05","2.915,35","7,20"
"16.10.2019","13:00","2.685,54","3,32","16,15","1,78","12,62","2.645,41","6,25"
"16.10.2019","14:00","2.263,07","3,45","15,62","1,88","12,08","2.225,44","4,59"
"16.10.2019","15:00","1.633,95","3,82","16,11","1,84","11,35","1.597,94","2,89"
"16.10.2019","16:00","888,88","3,52","16,84","1,70","10,71","854,06","2,04"
"16.10.2019","17:00","249,42","3,09","16,87","1,72","10,86","215,91","0,98"
"16.10.2019","18:00","38,36","3,28","16,83","1,61","12,12","4,09","0,42"
"16.10.2019","19:00","34,06","3,35","16,89","1,55","12,17","0,06","0,03"
"16.10.2019","20:00","33,62","3,06","16,97","1,62","11,95","0,01","0,01"
"16.10.2019","21:00","33,78","3,71","16,49","1,53","12,01","0,00","0,04"
"16.10.2019","22:00","34,17","3,96","16,61","1,33","12,25","0,01","0,01"
"16.10.2019","23:00","34,16","3,85","16,97","1,21","12,04","0,01","0,08"
"17.10.2019","00:00","32,90","3,14","16,99","1,28","11,29","0,05","0,14"
"17.10.2019","01:00","31,69","2,74","16,43","1,09","11,07","0,20","0,15"
"17.10.2019","02:00","30,82","2,00","16,59","0,94","10,53","0,56","0,18"
"17.10.2019","03:00","32,61","2,90","16,97","1,12","10,66","0,77","0,19"
"17.10.2019","04:00","31,11","2,81","16,74","1,02","9,49","0,87","0,17"
"17.10.2019","05:00","33,79","3,34","16,91","0,93","11,41","1,06","0,12"
"17.10.2019","06:00","41,14","3,51","16,96","1,03","11,80","7,69","0,15"
"17.10.2019","07:00","283,23","2,95","16,45","1,62","12,16","249,23","0,82"
"17.10.2019","08:00","1.086,07","2,73","16,29","1,98","11,98","1.051,21","1,87"
"17.10.2019","09:00","1.992,63","1,42","16,12","1,70","12,29","1.956,96","4,14"
"17.10.2019","10:00","2.724,84","1,80","16,29","1,72","12,38","2.686,73","5,92"
"17.10.2019","11:00","3.320,07","1,88","16,28","1,62","11,84","3.281,49","6,96"
"17.10.2019","12:00","3.376,55","2,16","15,80","1,96","12,54","3.336,82","7,26"
"17.10.2019","13:00","3.282,07","2,01","15,66","1,62","12,14","3.243,76","6,89"
"17.10.2019","14:00","2.749,99","1,90","16,18","1,44","12,15","2.712,21","6,11"
"17.10.2019","15:00","1.929,86","2,21","16,43","1,56","11,59","1.893,64","4,43"
"17.10.2019","16:00","1.030,16","3,35","16,40","1,42","12,01","994,36","2,62"
"17.10.2019","17:00","263,32","3,85","16,43","1,44","12,17","228,86","0,57"
"17.10.2019","18:00","40,49","3,81","16,33","1,54","12,54","6,22","0,05"
"17.10.2019","19:00","34,24","3,92","16,43","1,53","12,28","0,04","0,03"
"17.10.2019","20:00","35,21","4,45","16,83","1,55","12,34","0,01","0,04"
"17.10.2019","21:00","34,13","2,21","16,94","1,64","12,98","0,00","0,37"
"17.10.2019","22:00","31,87","1,70","15,90","1,56","12,70","0,00","0,00"
"17.10.2019","23:00","32,67","1,60","16,95","1,49","12,59","0,01","0,03"
"18.10.2019","00:00","30,94","0,85","16,80","1,67","11,38","0,11","0,13"
"18.10.2019","01:00","31,12","0,68","16,34","1,74","11,91","0,29","0,17"
"18.10.2019","02:00","33,12","0,88","16,90","1,69","12,92","0,55","0,18"
"18.10.2019","03:00","33,78","0,49","16,94","1,74","13,47","0,96","0,18"
"18.10.2019","04:00","32,98","0,60","16,37","1,77","12,79","1,29","0,17"
"18.10.2019","05:00","32,63","0,46","16,44","1,62","12,24","1,74","0,13"
"18.10.2019","06:00","37,81","0,30","15,93","1,26","11,90","8,28","0,14"
"18.10.2019","07:00","365,14","0,24","15,67","1,11","13,05","334,42","0,65"
"18.10.2019","08:00","1.397,01","0,32","15,59","1,29","12,58","1.365,31","1,91"
"18.10.2019","09:00","2.514,20","0,15","15,23","2,07","11,69","2.480,52","4,54"
"18.10.2019","10:00","3.327,32","0,18","14,93","2,14","11,44","3.292,71","5,92"
"18.10.2019","11:00","3.804,98","0,28","14,22","2,09","9,99","3.769,77","8,62"
"18.10.2019","12:00","3.904,35","0,30","14,81","1,30","10,73","3.868,37","8,84"
"18.10.2019","13:00","3.611,48","0,29","14,57","1,67","11,41","3.575,77","7,77"
"18.10.2019","14:00","2.995,98","0,36","15,04","1,86","11,42","2.961,23","6,07"
"18.10.2019","15:00","2.226,55","0,63","15,73","1,92","12,63","2.190,79","4,85"
"18.10.2019","16:00","1.206,15","1,35","15,66","2,00","12,95","1.171,72","2,48"
"18.10.2019","17:00","290,13","0,89","15,19","1,93","12,94","258,58","0,59"
"18.10.2019","18:00","33,63","1,28","14,91","1,94","12,64","2,82","0,04"
"18.10.2019","19:00","31,60","1,61","15,26","1,75","12,88","0,05","0,04"
"18.10.2019","20:00","30,51","0,43","15,41","1,63","13,01","0,01","0,03"
"18.10.2019","21:00","31,18","0,70","15,36","1,59","13,47","0,02","0,04"
"18.10.2019","22:00","33,00","1,25","16,30","1,68","13,77","0,01","0,00"
"18.10.2019","23:00","34,14","1,00","16,89","2,02","14,17","0,01","0,05"
"19.10.2019","00:00","31,68","0,01","17,09","1,81","12,72","0,04","0,01"
"19.10.2019","01:00","32,33","0,06","17,18","1,75","13,15","0,12","0,07"
"19.10.2019","02:00","31,75","0,15","17,22","1,71","12,27","0,27","0,13"
"19.10.2019","03:00","31,77","0,32","17,26","0,95","12,43","0,82","0,00"
"19.10.2019","04:00","32,05","0,34","17,08","0,86","12,35","1,30","0,12"
"19.10.2019","05:00","32,66","0,08","17,04","0,89","12,93","1,72","0,00"
"19.10.2019","06:00","38,25","0,08","16,87","0,98","12,85","7,44","0,03"
"19.10.2019","07:00","325,32","0,10","17,13","1,03","12,61","294,05","0,39"
"19.10.2019","08:00","1.373,36","0,37","16,19","1,19","12,05","1.341,22","2,35"
"19.10.2019","09:00","2.525,46","0,22","15,64","1,35","12,50","2.491,02","4,73"
"19.10.2019","10:00","3.353,78","0,27","15,88","1,41","10,83","3.319,98","5,41"
"19.10.2019","11:00","3.798,98","0,32","16,80","1,66","12,43","3.761,01","6,75"
"19.10.2019","12:00","3.836,67","0,40","15,70","1,73","13,54","3.798,52","6,78"
"19.10.2019","13:00","3.507,40","0,79","15,68","1,86","13,65","3.468,61","6,80"
"19.10.2019","14:00","2.915,94","1,13","16,97","1,94","13,05","2.877,01","5,85"
"19.10.2019","15:00","2.075,75","2,08","17,19","1,99","12,44","2.037,60","4,45"
"19.10.2019","16:00","1.134,36","3,57","17,12","2,03","13,83","1.095,34","2,47"
