"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"14.06.2020","12:00","4.014,47","2,53","15,13","3,78","16,02","3.971,99","5,03"
"14.06.2020","13:00","3.827,67","3,63","15,10","3,87","14,81","3.785,76","4,49"
"14.06.2020","14:00","3.429,24","4,60","15,75","4,04","15,20","3.385,10","4,56"
"14.06.2020","15:00","2.929,21","5,61","15,11","3,94","15,69","2.884,51","4,35"
"14.06.2020","16:00","2.294,04","5,15","14,65","3,88","16,28","2.250,90","3,18"
"14.06.2020","17:00","1.544,08","5,76","15,26","3,83","16,86","1.500,42","1,95"
"14.06.2020","18:00","690,73","4,34","15,45","3,87","15,16","649,89","2,02"
"14.06.2020","19:00","198,27","4,22","15,33","4,03","14,69","158,51","1,49"
"14.06.2020","20:00","43,97","4,99","15,26","4,04","14,48","4,14","1,05"
"14.06.2020","21:00","39,71","4,90","14,83","3,84","14,93","0,16","1,05"
"14.06.2020","22:00","41,82","5,70","15,60","3,64","15,71","0,32","0,86"
"14.06.2020","23:00","43,10","6,49","15,60","3,60","16,37","0,76","0,28"
"15.06.2020","00:00","44,23","7,10","15,57","3,64","16,97","0,93","0,03"
"15.06.2020","01:00","47,32","8,77","15,58","3,92","16,97","1,21","0,86"
"15.06.2020","02:00","47,91","9,92","15,56","3,62","16,70","1,25","0,86"
"15.06.2020","03:00","47,28","9,66","15,58","3,53","16,15","1,50","0,86"
"15.06.2020","04:00","47,71","10,27","15,52","3,60","15,70","1,76","0,86"
"15.06.2020","05:00","86,56","9,12","15,22","3,47","15,37","42,49","0,88"
"15.06.2020","06:00","414,12","9,56","11,55","3,26","15,72","373,42","0,60"
"15.06.2020","07:00","1.291,31","7,97","15,45","3,19","15,63","1.247,36","1,71"
"15.06.2020","08:00","2.483,85","5,26","15,48","3,24","14,75","2.442,25","2,86"
"15.06.2020","09:00","3.507,54","4,68","16,58","2,82","15,82","3.464,00","3,64"
"15.06.2020","10:00","4.182,97","6,11","16,81","3,09","14,95","4.138,29","3,71"
"15.06.2020","11:00","4.434,42","5,53","16,81","3,40","15,19","4.389,28","4,21"
"15.06.2020","12:00","4.447,41","5,23","16,81","3,63","15,58","4.402,11","4,05"
"15.06.2020","13:00","4.287,34","5,24","16,80","3,43","15,33","4.241,95","4,60"
"15.06.2020","14:00","3.900,50","6,34","16,62","3,49","15,24","3.854,48","4,32"
"15.06.2020","15:00","3.279,18","9,92","16,81","4,11","14,68","3.230,83","2,85"
"15.06.2020","16:00","2.500,17","10,54","15,64","4,09","15,66","2.451,34","2,90"
"15.06.2020","17:00","1.610,19","12,47","16,73","4,46","15,74","1.558,05","2,73"
"15.06.2020","18:00","717,22","9,23","16,53","4,64","16,13","668,52","2,16"
"15.06.2020","19:00","207,47","7,68","16,42","4,46","15,94","161,42","1,56"
"15.06.2020","20:00","53,26","9,29","16,80","4,20","15,78","6,10","1,10"
"15.06.2020","21:00","44,86","6,45","16,79","4,21","15,16","1,21","1,03"
"15.06.2020","22:00","43,52","5,31","16,78","4,46","15,53","0,58","0,86"
"15.06.2020","23:00","42,63","6,15","15,54","3,80","15,47","0,82","0,86"
"16.06.2020","00:00","41,38","4,57","15,32","3,55","16,08","1,00","0,86"
"16.06.2020","01:00","42,94","5,51","15,39","3,42","16,58","1,19","0,85"
"16.06.2020","02:00","42,62","4,82","15,41","3,25","16,88","1,44","0,83"
"16.06.2020","03:00","40,78","3,48","15,39","3,27","16,98","1,65","0,00"
"16.06.2020","04:00","40,09","3,03","15,40","3,47","16,21","1,97","0,00"
"16.06.2020","05:00","81,28","2,26","14,16","3,66","15,77","44,61","0,83"
"16.06.2020","06:00","429,56","3,50","15,17","3,92","14,50","390,65","1,82"
"16.06.2020","07:00","1.274,51","2,85","15,16","3,80","13,97","1.236,19","2,53"
"16.06.2020","08:00","2.463,83","2,25","14,25","3,49","14,39","2.426,13","3,32"
"16.06.2020","09:00","3.541,40","1,58","14,70","3,12","15,01","3.502,31","4,67"
"16.06.2020","10:00","4.316,64","1,94","14,25","3,09","14,66","4.277,47","5,23"
"16.06.2020","11:00","4.725,95","2,57","15,27","3,41","15,09","4.684,17","5,45"
"16.06.2020","12:00","4.777,07","2,78","14,36","3,90","15,42","4.735,85","4,76"
"16.06.2020","13:00","4.578,79","3,53","14,64","4,04","14,86","4.536,96","4,74"
"16.06.2020","14:00","4.179,19","5,35","14,91","3,91","14,86","4.134,84","5,32"
"16.06.2020","15:00","3.690,85","9,13","14,33","3,51","15,05","3.644,37","4,47"
"16.06.2020","16:00","2.805,75","8,96","13,32","3,97","14,87","2.760,81","3,82"
"16.06.2020","17:00","1.765,43","8,72","16,64","4,00","15,27","1.717,91","2,88"
"16.06.2020","18:00","790,54","9,16","16,49","4,46","16,15","742,00","2,28"
"16.06.2020","19:00","220,81","8,30","16,81","4,45","16,21","173,45","1,60"
"16.06.2020","20:00","45,92","4,64","15,19","4,32","15,69","5,52","0,55"
"16.06.2020","21:00","40,35","4,78","15,02","4,03","15,79","0,39","0,34"
"16.06.2020","22:00","42,72","5,43","15,66","4,30","16,31","0,54","0,48"
"16.06.2020","23:00","41,44","3,72","15,67","4,07","16,32","0,78","0,87"
"17.06.2020","00:00","41,70","3,07","16,80","4,23","15,94","0,80","0,87"
"17.06.2020","01:00","40,22","1,88","16,03","4,21","16,22","1,01","0,87"
"17.06.2020","02:00","40,86","1,54","16,87","4,02","16,36","1,21","0,87"
"17.06.2020","03:00","40,36","1,73","16,86","3,80","16,24","1,37","0,35"
"17.06.2020","04:00","40,52","2,35","16,65","3,84","16,00","1,69","0,00"
"17.06.2020","05:00","80,55","2,48","15,10","3,93","15,48","43,26","0,31"
"17.06.2020","06:00","429,98","1,14","16,17","4,07","15,54","391,12","1,96"
"17.06.2020","07:00","1.335,61","0,53","15,75","3,99","15,51","1.297,16","2,68"
"17.06.2020","08:00","2.551,60","0,63","15,50","3,96","15,07","2.512,85","3,59"
"17.06.2020","09:00","3.617,84","0,54","12,66","3,67","16,12","3.580,17","4,68"
"17.06.2020","10:00","4.349,21","0,62","12,93","3,51","13,26","4.314,39","4,51"
"17.06.2020","11:00","4.592,93","1,09","12,34","3,84","15,47","4.554,95","5,22"
"17.06.2020","12:00","4.526,79","1,97","10,23","4,08","15,33","4.489,37","5,82"
"17.06.2020","13:00","4.412,56","3,01","7,07","4,03","14,71","4.378,00","5,75"
"17.06.2020","14:00","4.039,50","4,44","12,97","4,07","14,92","3.998,28","4,81"
"17.06.2020","15:00","3.491,53","6,26","14,73","4,00","15,30","3.446,90","4,33"
"17.06.2020","16:00","2.713,78","7,83","15,31","3,55","16,04","2.667,54","3,52"
"17.06.2020","17:00","1.689,57","8,15","15,17","3,18","16,01","1.643,84","3,21"
"17.06.2020","18:00","737,65","7,71","14,72","3,47","15,99","693,57","2,19"
"17.06.2020","19:00","204,75","8,35","16,40","3,63","15,70","159,21","1,46"
"17.06.2020","20:00","49,02","6,75","16,96","3,62","16,42","4,22","1,04"
"17.06.2020","21:00","40,72","4,15","16,49","3,67","15,83","0,28","0,31"
"17.06.2020","22:00","40,35","2,87","16,51","3,87","15,79","0,46","0,86"
"17.06.2020","23:00","39,05","1,80","15,94","3,98","15,78","0,68","0,86"
"18.06.2020","00:00","40,26","2,17","16,27","3,83","16,31","0,82","0,86"
"18.06.2020","01:00","38,33","2,14","14,49","3,90","16,41","0,94","0,45"
"18.06.2020","02:00","39,77","2,36","15,99","4,05","16,81","0,56","0,00"
"18.06.2020","03:00","39,33","2,89","14,49","4,02","16,04","1,13","0,75"
"18.06.2020","04:00","39,53","2,44","15,28","3,68","15,27","2,00","0,86"
"18.06.2020","05:00","77,33","1,89","15,78","3,64","14,47","40,65","0,90"
"18.06.2020","06:00","400,00","1,77","14,38","3,77","15,14","363,11","1,83"
"18.06.2020","07:00","1.272,60","1,28","14,36","3,90","16,20","1.234,90","1,96"
"18.06.2020","08:00","2.525,59","0,56","13,61","3,62","15,92","2.488,72","3,15"
"18.06.2020","09:00","3.580,12","1,09","12,11","3,69","16,05","3.542,98","4,20"
"18.06.2020","10:00","4.229,28","1,21","13,31","3,30","15,80","4.190,80","4,86"
"18.06.2020","11:00","4.453,86","3,77","13,41","2,74","15,92","4.414,03","4,00"
"18.06.2020","12:00","4.258,83","2,80","13,26","1,44","16,36","4.221,05","3,92"
"18.06.2020","13:00","3.969,58","2,95","14,53","1,55","15,60","3.931,16","3,79"
"18.06.2020","14:00","3.502,37","4,31","13,93","1,11","14,66","3.464,14","4,21"
"18.06.2020","15:00","2.882,13","4,26","14,66","1,78","15,55","2.842,58","3,30"
"18.06.2020","16:00","2.211,38","5,27","14,33","2,11","15,16","2.171,64","2,87"
"18.06.2020","17:00","1.390,02","4,84","15,44","3,16","14,41","1.349,31","2,86"
"18.06.2020","18:00","677,22","5,87","16,25","3,17","14,70","635,21","2,02"
"18.06.2020","19:00","194,33","5,98","15,26","3,13","12,79","155,99","1,17"
"18.06.2020","20:00","38,78","5,26","16,35","3,16","7,64","5,42","0,94"
"18.06.2020","21:00","40,69","4,02","16,33","3,29","10,56","5,59","0,89"
"18.06.2020","22:00","39,21","3,56","16,37","3,45","14,86","0,28","0,69"
"18.06.2020","23:00","40,32","2,38","17,00","3,50","16,08","0,67","0,69"
"19.06.2020","00:00","39,18","1,55","17,08","3,61","15,41","0,84","0,69"
"19.06.2020","01:00","39,59","1,44","17,10","3,53","15,70","1,14","0,69"
"19.06.2020","02:00","39,83","1,35","17,08","3,55","15,97","1,19","0,69"
"19.06.2020","03:00","40,14","1,95","17,07","3,63","15,44","1,36","0,69"
"19.06.2020","04:00","41,19","2,60","17,07","3,56","15,65","1,61","0,69"
"19.06.2020","05:00","77,55","2,33","16,46","4,16","15,58","38,32","0,71"
"19.06.2020","06:00","380,61","1,63","15,53","3,96","14,19","343,63","1,68"
"19.06.2020","07:00","1.143,85","2,20","15,69","4,11","15,30","1.104,31","2,25"
"19.06.2020","08:00","2.177,81","1,95","15,51","3,63","14,96","2.138,56","3,20"
"19.06.2020","09:00","3.125,94","1,79","14,86","3,55","15,46","3.085,65","4,63"
"19.06.2020","10:00","3.711,21","1,95","14,86","3,66","15,09","3.670,68","4,98"
"19.06.2020","11:00","3.812,10","2,39","12,91","3,47","16,25","3.772,03","5,05"
"19.06.2020","12:00","3.751,23","2,07","15,03","3,25","16,69","3.710,12","4,06"
"19.06.2020","13:00","3.486,71","3,00","15,18","3,15","14,79","3.446,50","4,08"
"19.06.2020","14:00","3.078,16","4,62","15,22","3,07","15,00","3.036,31","3,93"
"19.06.2020","15:00","2.688,66","5,37","15,56","3,30","15,24","2.644,63","4,55"
"19.06.2020","16:00","2.081,47","5,61","15,58","3,41","14,94","2.038,18","3,76"
"19.06.2020","17:00","1.420,36","5,04","15,74","3,57","15,23","1.377,93","2,85"
"19.06.2020","18:00","686,70","6,44","16,40","3,80","15,38","642,73","1,95"
"19.06.2020","19:00","214,17","6,63","16,16","4,50","15,16","170,43","1,29"
"19.06.2020","20:00","49,16","6,71","15,81","4,45","15,33","5,99","0,87"
"19.06.2020","21:00","41,17","4,49","15,84","4,26","15,18","0,45","0,95"
"19.06.2020","22:00","40,39","3,99","15,80","4,16","15,20","0,47","0,77"
"19.06.2020","23:00","40,45","4,63","14,52","4,35","15,45","0,69","0,82"
"20.06.2020","00:00","43,37","4,39","16,76","4,26","16,21","0,99","0,77"
"20.06.2020","01:00","42,26","2,71","17,22","4,40","16,10","1,07","0,77"
"20.06.2020","02:00","40,58","2,33","16,71","4,36","15,74","0,68","0,77"
"20.06.2020","03:00","40,54","2,06","17,14","4,04","15,70","0,83","0,76"
"20.06.2020","04:00","40,82","1,35","17,16","4,28","15,70","1,57","0,77"
"20.06.2020","05:00","72,35","0,89","16,55","4,36","16,27","33,49","0,79"
"20.06.2020","06:00","377,76","0,99","15,42","3,81","15,67","340,14","1,73"
"20.06.2020","07:00","1.141,57","1,13","15,35","3,99","15,34","1.103,43","2,34"
"20.06.2020","08:00","2.131,45","0,48","15,71","4,04","15,31","2.092,37","3,54"
"20.06.2020","09:00","3.061,39","0,56","16,29","3,27","13,46","3.023,22","4,59"
"20.06.2020","10:00","3.644,74","0,62","16,28","2,44","13,56","3.606,85","4,99"
"20.06.2020","11:00","3.968,59","0,87","17,00","2,11","13,46","3.929,68","5,47"
"20.06.2020","12:00","4.045,69","1,52","17,08","2,08","14,74","4.004,34","5,92"
"20.06.2020","13:00","4.018,13","2,33","16,45","2,84","13,92","3.977,74","4,86"
"20.06.2020","14:00","3.688,24","2,73","16,57","3,62","14,79","3.646,51","4,03"
"20.06.2020","15:00","3.034,03","3,89","16,71","4,60","14,66","2.990,41","3,75"
"20.06.2020","16:00","2.315,34","3,88","17,07","4,88","15,00","2.271,15","3,36"
"20.06.2020","17:00","1.566,98","3,73","17,18","4,90","15,16","1.523,62","2,39"
"20.06.2020","18:00","728,37","3,29","15,99","5,22","15,32","686,85","1,70"
"20.06.2020","19:00","216,23","2,50","15,64","5,24","16,23","175,40","1,22"
"20.06.2020","20:00","46,25","2,67","15,72","5,18","16,58","5,22","0,88"
"20.06.2020","21:00","40,57","2,52","15,75","4,79","16,55","0,07","0,89"
"20.06.2020","22:00","38,99","1,39","15,79","4,61","16,21","0,24","0,76"
"20.06.2020","23:00","38,73","1,06","15,78","4,64","16,03","0,45","0,76"
"21.06.2020","00:00","38,89","1,06","15,79","4,51","15,85","0,66","1,02"
"21.06.2020","01:00","38,27","1,19","15,78","4,67","15,01","0,85","0,77"
"21.06.2020","02:00","38,87","0,83","15,77","4,62","15,89","1,00","0,76"
"21.06.2020","03:00","40,23","1,59","15,77","4,54","16,28","1,28","0,76"
"21.06.2020","04:00","40,74","1,98","15,78","4,43","16,43","1,36","0,76"
"21.06.2020","05:00","78,71","1,97","15,80","4,51","15,60","40,05","0,78"
"21.06.2020","06:00","409,76","2,57","15,78","4,65","15,59","369,57","1,60"
"21.06.2020","07:00","1.289,89","4,03","15,76","4,54","15,43","1.248,07","2,04"
"21.06.2020","08:00","2.215,54","3,43","15,58","3,01","15,30","2.175,46","2,77"
"21.06.2020","09:00","3.558,00","5,44","15,48","3,09","15,91","3.513,81","4,27"
"21.06.2020","10:00","4.346,57","8,52","15,73","2,88","15,51","4.298,69","5,24"
"21.06.2020","11:00","4.698,30","11,47","15,76","2,91","16,17","4.646,74","5,25"
"21.06.2020","12:00","4.627,64","13,38","15,71","3,43","16,14","4.573,34","5,65"
"21.06.2020","13:00","4.329,12","15,41","16,03","3,81","15,91","4.272,46","5,50"
"21.06.2020","14:00","3.996,29","15,82","15,22","3,85","15,84","3.940,46","5,10"
"21.06.2020","15:00","3.436,00","14,60","16,13","3,91","15,86","3.381,14","4,35"
"21.06.2020","16:00","2.628,16","14,25","12,94","4,61","16,24","2.576,86","3,26"
"21.06.2020","17:00","1.642,68","13,80","16,58","4,46","16,41","1.589,20","2,22"
"21.06.2020","18:00","707,55","10,84","17,23","4,44","16,18","656,89","1,97"
"21.06.2020","19:00","191,37","5,68","17,24","4,41","15,90","146,82","1,32"
"21.06.2020","20:00","46,89","3,85","17,04","4,51","15,85","4,72","0,91"
"21.06.2020","21:00","38,78","3,81","13,75","4,08","16,11","0,11","0,91"
"21.06.2020","22:00","41,41","3,87","15,83","4,45","16,30","0,19","0,76"
"21.06.2020","23:00","40,96","2,97","16,14","4,09","16,29","0,70","0,76"
"22.06.2020","00:00","41,40","2,66","17,01","3,87","16,34","0,77","0,76"
"22.06.2020","01:00","39,73","2,40","16,41","2,79","16,34","1,02","0,76"
"22.06.2020","02:00","41,13","2,75","16,51","4,05","16,12","0,95","0,75"
"22.06.2020","03:00","42,06","2,16","17,34","4,13","16,24","1,43","0,76"
"22.06.2020","04:00","33,92","2,42","8,79","3,87","16,30","1,79","0,76"
"22.06.2020","05:00","79,13","1,83","16,80","4,10","16,16","39,47","0,79"
"22.06.2020","06:00","414,97","1,40","15,44","3,95","16,29","376,27","1,61"
"22.06.2020","07:00","1.322,17","1,15","7,28","3,49","15,51","1.292,43","2,31"
"22.06.2020","08:00","2.605,75","1,49","14,81","3,75","15,39","2.567,26","3,05"
"22.06.2020","09:00","3.729,63","1,57","16,58","3,70","15,51","3.687,86","4,42"
"22.06.2020","10:00","4.507,25","1,77","16,22","3,58","14,45","4.466,39","4,84"
"22.06.2020","11:00","4.910,16","2,86","15,32","3,73","15,35","4.867,40","5,49"
"22.06.2020","12:00","4.904,87","3,79","15,53","4,42","15,92","4.859,92","5,28"
"22.06.2020","13:00","4.673,90","4,85","15,38","4,28","12,98","4.631,23","5,18"
"22.06.2020","14:00","4.128,60","4,75","15,29","4,66","15,92","4.083,01","4,96"
"22.06.2020","15:00","3.554,50","5,18","15,63","4,58","15,47","3.509,31","4,32"
"22.06.2020","16:00","2.660,69","6,16","16,20","4,54","14,90","2.615,11","3,77"
"22.06.2020","17:00","1.643,58","8,42","16,41","4,19","14,97","1.597,23","2,36"
"22.06.2020","18:00","695,69","6,98","16,88","4,39","15,93","650,24","1,27"
"22.06.2020","19:00","190,09","5,56","17,06","4,33","15,84","146,82","0,49"
"22.06.2020","20:00","47,92","6,26","16,28","4,74","16,08","4,52","0,04"
"22.06.2020","21:00","43,93","4,82","17,11","4,75","16,14","1,07","0,03"
"22.06.2020","22:00","41,85","3,82","17,13","4,63","15,43","0,31","0,53"
"22.06.2020","23:00","40,23","1,96","17,12","4,25","15,64","0,49","0,76"
"23.06.2020","00:00","40,19","1,92","16,78","4,23","15,87","0,64","0,76"
"23.06.2020","01:00","39,43","1,46","16,39","4,24","16,04","0,54","0,76"
"23.06.2020","02:00","39,92","1,18","17,07","4,32","16,16","0,42","0,77"
"23.06.2020","03:00","39,44","1,16","16,90","3,91","16,07","0,64","0,76"
"23.06.2020","04:00","38,30","1,16","15,75","3,72","15,57","1,34","0,76"
"23.06.2020","05:00","77,42","1,64","15,75","3,59","15,81","39,84","0,79"
"23.06.2020","06:00","414,54","1,33","15,76","3,53","15,58","376,77","1,58"
"23.06.2020","07:00","1.296,56","1,02","15,73","3,35","15,51","1.258,81","2,14"
"23.06.2020","08:00","2.480,11","0,88","15,12","3,10","15,67","2.442,32","3,02"
"23.06.2020","09:00","3.401,42","1,41","15,34","2,11","15,36","3.363,50","3,69"
"23.06.2020","10:00","4.071,92","2,58","15,50","2,28","14,23","4.032,68","4,65"
"23.06.2020","11:00","4.286,65","5,81","15,45","3,18","14,40","4.243,10","4,71"
"23.06.2020","12:00","4.356,49","4,99","13,21","3,95","15,47","4.314,09","4,78"
"23.06.2020","13:00","4.316,52","6,03","15,46","4,07","15,37","4.270,64","4,94"
"23.06.2020","14:00","4.066,83","4,22","15,24","3,97","15,57","4.022,97","4,87"
"23.06.2020","15:00","3.635,69","4,10","14,16","3,76","16,19","3.593,13","4,36"
"23.06.2020","16:00","2.728,29","4,06","14,91","3,51","16,02","2.686,65","3,13"
"23.06.2020","17:00","1.689,29","2,90","14,52","3,76","16,31","1.649,49","2,31"
"23.06.2020","18:00","744,48","3,32","15,70","3,70","16,54","703,17","2,04"
"23.06.2020","19:00","192,65","3,90","15,69","3,70","15,99","152,09","1,28"
"23.06.2020","20:00","42,10","2,90","15,70","3,96","14,96","3,81","0,78"
"23.06.2020","21:00","40,57","4,17","15,74","4,12","15,30","0,45","0,80"
"23.06.2020","22:00","40,86","4,87","15,75","3,74","15,15","0,58","0,76"
"23.06.2020","23:00","40,88","4,82","15,58","3,89","15,00","0,82","0,76"
"24.06.2020","00:00","41,62","4,08","15,87","4,09","16,14","0,67","0,76"
"24.06.2020","01:00","43,01","3,80","17,12","4,11","16,32","0,89","0,76"
"24.06.2020","02:00","42,17","3,58","16,90","4,13","15,79","1,01","0,76"
"24.06.2020","03:00","41,42","2,85","17,16","4,11","15,27","1,27","0,76"
"24.06.2020","04:00","41,54","2,07","17,22","4,01","15,70","1,78","0,76"
"24.06.2020","05:00","75,83","1,92","17,17","4,03","15,29","36,64","0,78"
"24.06.2020","06:00","408,51","1,76","17,16","3,15","15,37","369,52","1,56"
"24.06.2020","07:00","1.337,66","1,15","17,05","3,82","14,84","1.298,64","2,16"
"24.06.2020","08:00","2.584,21","0,80","16,39","3,39","15,06","2.545,55","3,01"
"24.06.2020","09:00","3.645,83","0,70","15,37","3,77","14,96","3.607,08","3,96"
"24.06.2020","10:00","4.396,58","0,73","14,99","3,86","14,79","4.357,69","4,51"
"24.06.2020","11:00","4.673,10","1,11","16,77","4,00","13,14","4.632,81","5,27"
"24.06.2020","12:00","4.767,15","1,09","16,75","3,83","12,30","4.728,40","4,79"
"24.06.2020","13:00","4.583,03","1,22","15,05","4,05","13,43","4.544,07","5,21"
"24.06.2020","14:00","4.248,74","2,41","15,26","4,11","14,43","4.207,69","4,85"
"24.06.2020","15:00","3.710,02","3,01","15,46","3,50","14,49","3.668,94","4,62"
"24.06.2020","16:00","2.926,22","3,70","15,04","3,85","13,47","2.886,18","3,97"
"24.06.2020","17:00","1.901,26","4,46","14,84","3,95","14,79","1.860,47","2,75"
"24.06.2020","18:00","825,43","4,64","14,37","3,99","14,40","786,06","1,98"
"24.06.2020","19:00","208,41","5,38","14,42","4,07","14,22","169,04","1,28"
"24.06.2020","20:00","45,75","6,34","14,19","4,60","14,46","5,43","0,73"
"24.06.2020","21:00","42,77","7,57","14,34","4,52","15,39","0,21","0,74"
"24.06.2020","22:00","44,36","7,24","15,27","4,60","16,22","0,31","0,72"
"24.06.2020","23:00","44,60","7,00","15,54","4,39","16,14","0,82","0,71"
"25.06.2020","00:00","44,76","7,59","15,54","4,11","16,01","0,79","0,71"
"25.06.2020","01:00","43,41","6,26","14,91","4,23","16,74","0,57","0,71"
"25.06.2020","02:00","40,25","6,39","14,95","3,78","13,45","0,97","0,71"
"25.06.2020","03:00","39,49","5,75","14,74","3,81","13,45","1,02","0,71"
"25.06.2020","04:00","40,80","6,77","14,72","3,93","13,24","1,43","0,71"
"25.06.2020","05:00","74,43","7,15","14,93","3,59","12,98","35,04","0,73"
"25.06.2020","06:00","390,97","8,17","14,99","3,43","13,81","349,32","1,25"
"25.06.2020","07:00","1.283,98","6,60","14,70","3,92","12,94","1.243,29","2,54"
"25.06.2020","08:00","2.628,81","8,16","15,53","3,80","13,04","2.584,72","3,57"
"25.06.2020","09:00","3.730,04","11,03","16,02","3,52","12,73","3.682,13","4,62"
