"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"12.03.2020","02:00","39,87","6,08","17,11","3,17","13,18","0,21","0,12"
"12.03.2020","03:00","41,31","7,10","17,18","3,09","13,40","0,43","0,12"
"12.03.2020","04:00","43,07","7,47","17,11","3,72","13,93","0,76","0,08"
"12.03.2020","05:00","44,78","8,37","17,14","3,75","13,97","1,52","0,04"
"12.03.2020","06:00","75,56","8,86","16,69","3,67","14,42","31,87","0,05"
"12.03.2020","07:00","372,37","7,98","14,42","3,65","13,32","331,62","1,38"
"12.03.2020","08:00","1.282,84","8,38","14,83","3,79","12,53","1.237,36","5,96"
"12.03.2020","09:00","2.300,89","6,63","16,46","3,42","13,11","2.247,30","13,97"
"12.03.2020","10:00","3.100,85","7,07","15,83","4,10","12,29","3.041,84","19,73"
"12.03.2020","11:00","3.624,47","9,98","16,21","4,15","13,08","3.559,86","21,19"
"12.03.2020","12:00","3.703,11","15,02","16,63","4,21","13,75","3.630,24","23,26"
"12.03.2020","13:00","3.627,26","17,60","16,70","4,01","14,17","3.552,49","22,29"
"12.03.2020","14:00","3.222,36","20,66","17,24","4,19","14,19","3.146,64","19,44"
"12.03.2020","15:00","2.633,82","21,58","18,18","4,08","13,36","2.559,96","16,64"
"12.03.2020","16:00","1.841,52","23,23","18,17","4,27","13,29","1.768,23","14,34"
"12.03.2020","17:00","926,45","24,05","18,37","4,32","14,20","855,63","9,87"
"12.03.2020","18:00","239,97","23,99","18,29","4,17","14,17","175,07","4,28"
"12.03.2020","19:00","66,19","22,51","17,76","4,04","13,54","7,38","0,96"
"12.03.2020","20:00","56,47","22,06","16,93","3,81","13,54","0,03","0,10"
"12.03.2020","21:00","54,83","19,38","17,64","3,59","14,12","0,00","0,10"
"12.03.2020","22:00","54,07","18,94","17,30","3,38","14,42","0,00","0,01"
"12.03.2020","23:00","54,85","19,49","16,85","3,39","15,03","0,00","0,09"
"13.03.2020","00:00","53,65","18,48","16,68","3,54","14,89","0,01","0,06"
"13.03.2020","01:00","52,11","17,48","15,92","3,43","15,10","0,08","0,11"
"13.03.2020","02:00","53,40","17,72","16,74","3,37","15,10","0,37","0,10"
"13.03.2020","03:00","50,00","14,39","16,85","3,31","14,97","0,32","0,14"
"13.03.2020","04:00","48,79","13,91","16,72","3,44","14,08","0,56","0,08"
"13.03.2020","05:00","52,33","16,59","16,87","3,70","13,98","1,08","0,12"
"13.03.2020","06:00","68,58","16,74","16,63","3,49","13,99","17,67","0,05"
"13.03.2020","07:00","220,00","15,35","15,78","3,81","13,04","171,26","0,75"
"13.03.2020","08:00","817,63","14,90","17,06","4,02","12,54","765,77","3,35"
"13.03.2020","09:00","1.532,48","14,69","17,31","4,30","12,34","1.475,57","8,26"
"13.03.2020","10:00","2.094,77","14,26","17,83","4,38","11,87","2.032,55","13,88"
"13.03.2020","11:00","2.517,67","12,73","17,42","4,33","10,60","2.455,27","17,32"
"13.03.2020","12:00","2.729,35","14,74","17,64","4,33","11,76","2.662,74","18,14"
"13.03.2020","13:00","2.557,18","17,23","17,43","4,11","12,10","2.487,78","18,53"
"13.03.2020","14:00","2.271,45","19,27","17,82","4,48","11,53","2.201,24","17,11"
"13.03.2020","15:00","1.847,54","18,82","17,74","4,44","11,13","1.779,22","16,19"
"13.03.2020","16:00","1.276,79","16,26","17,67","4,41","11,52","1.213,89","13,04"
"13.03.2020","17:00","663,80","14,90","17,87","4,31","12,76","604,96","9,01"
"13.03.2020","18:00","197,67","18,32","17,96","3,89","13,63","139,90","3,98"
"13.03.2020","19:00","62,07","16,22","17,84","3,78","14,64","8,49","1,10"
"13.03.2020","20:00","51,77","14,74","17,81","3,99","15,04","0,07","0,12"
"13.03.2020","21:00","49,69","14,34","16,73","3,92","14,60","0,01","0,08"
"13.03.2020","22:00","47,90","13,08","16,85","3,32","14,63","0,01","0,00"
"13.03.2020","23:00","44,85","10,23","17,17","3,27","14,15","0,01","0,02"
"14.03.2020","00:00","44,06","10,06","17,18","3,19","13,53","0,01","0,09"
"14.03.2020","01:00","44,73","10,45","17,17","3,07","13,78","0,19","0,06"
"14.03.2020","02:00","45,22","10,88","17,75","3,08","13,11","0,33","0,08"
"14.03.2020","03:00","44,67","9,59","17,74","3,11","13,78","0,36","0,09"
"14.03.2020","04:00","44,13","8,33","17,70","3,58","13,82","0,61","0,09"
"14.03.2020","05:00","44,55","7,97","17,70","3,80","13,81","1,21","0,05"
"14.03.2020","06:00","70,24","8,68","17,50","3,24","14,16","26,50","0,16"
"14.03.2020","07:00","289,09","8,47","17,07","3,31","13,13","245,78","1,33"
"14.03.2020","08:00","1.062,54","8,27","17,17","3,32","13,13","1.015,21","5,44"
"14.03.2020","09:00","2.147,98","7,00","17,65","3,94","13,41","2.094,20","11,77"
"14.03.2020","10:00","3.031,31","7,48","17,05","3,81","13,36","2.970,31","19,29"
"14.03.2020","11:00","3.634,42","11,01","17,20","3,96","12,72","3.565,60","23,92"
"14.03.2020","12:00","3.794,90","13,61","16,97","4,27","13,11","3.720,68","26,27"
"14.03.2020","13:00","3.802,87","14,37","17,18","4,43","12,73","3.727,68","26,48"
"14.03.2020","14:00","3.588,30","16,13","17,13","4,47","12,73","3.511,92","25,93"
"14.03.2020","15:00","3.065,56","18,97","16,87","4,16","13,07","2.990,18","22,31"
"14.03.2020","16:00","2.263,01","18,53","16,75","4,50","12,59","2.194,03","16,62"
"14.03.2020","17:00","1.132,94","18,27","17,07","4,53","12,59","1.069,47","11,01"
"14.03.2020","18:00","251,55","17,76","17,64","4,70","12,58","194,93","3,95"
"14.03.2020","19:00","59,51","17,98","17,03","4,77","12,64","6,23","0,86"
"14.03.2020","20:00","53,86","18,22","17,31","4,81","13,01","0,12","0,40"
"14.03.2020","21:00","51,76","15,96","17,50","4,29","13,78","0,01","0,21"
"14.03.2020","22:00","48,10","14,98","16,37","3,24","13,39","0,01","0,12"
"14.03.2020","23:00","45,88","11,74","17,28","3,24","13,36","0,01","0,25"
"15.03.2020","00:00","43,79","9,34","17,19","3,29","13,54","0,04","0,38"
"15.03.2020","01:00","42,62","9,23","15,90","3,30","13,63","0,04","0,53"
"15.03.2020","02:00","42,96","9,36","16,04","3,49","13,47","0,01","0,59"
"15.03.2020","03:00","45,70","12,28","16,01","4,17","12,53","0,01","0,70"
"15.03.2020","04:00","47,99","15,10","16,00","3,77","12,31","0,08","0,72"
"15.03.2020","05:00","50,80","16,79","15,90","4,16","12,30","0,95","0,70"
"15.03.2020","06:00","86,24","18,09","15,71","3,44","11,83","36,44","0,73"
"15.03.2020","07:00","463,64","21,91","16,29","3,30","11,64","408,34","2,16"
"15.03.2020","08:00","1.443,91","22,84","15,91","3,31","13,23","1.381,45","7,18"
"15.03.2020","09:00","2.498,65","22,69","15,91","3,35","13,77","2.430,27","12,67"
"15.03.2020","10:00","3.366,40","23,48","15,66","3,85","13,53","3.290,83","19,05"
"15.03.2020","11:00","3.798,90","24,85","15,03","4,19","11,90","3.720,02","22,92"
"15.03.2020","12:00","3.728,40","27,36","15,94","3,80","12,98","3.645,86","22,47"
"15.03.2020","13:00","3.483,20","28,45","15,87","4,24","12,87","3.401,18","20,59"
"15.03.2020","14:00","2.951,99","29,22","15,74","4,25","12,89","2.870,68","19,21"
"15.03.2020","15:00","2.329,94","31,18","15,64","4,10","12,91","2.248,88","17,23"
"15.03.2020","16:00","1.550,82","32,33","15,77","4,19","13,01","1.474,37","11,16"
"15.03.2020","17:00","717,16","33,58","15,48","4,26","14,01","643,19","6,64"
"15.03.2020","18:00","180,40","32,39","15,44","4,07","14,06","112,29","2,14"
"15.03.2020","19:00","70,96","33,10","15,80","4,08","13,66","3,51","0,81"
"15.03.2020","20:00","68,70","33,40","17,02","4,08","13,49","0,11","0,58"
"15.03.2020","21:00","69,55","34,19","17,51","3,99","13,25","0,00","0,60"
"15.03.2020","22:00","69,16","34,26","17,44","3,93","12,97","0,00","0,55"
"15.03.2020","23:00","68,51","34,00","17,31","3,39","13,18","0,00","0,63"
"16.03.2020","00:00","68,92","34,84","17,25","3,27","12,89","0,00","0,68"
"16.03.2020","01:00","70,16","35,80","17,05","3,16","13,42","0,02","0,71"
"16.03.2020","02:00","69,43","36,02","16,12","3,11","13,40","0,03","0,74"
"16.03.2020","03:00","68,93","35,39","15,86","3,10","13,81","0,07","0,70"
"16.03.2020","04:00","68,86","35,27","15,84","3,05","13,88","0,21","0,61"
"16.03.2020","05:00","68,98","34,23","15,93","3,45","13,83","1,00","0,53"
"16.03.2020","06:00","86,16","33,10","14,52","3,57","13,17","21,29","0,51"
"16.03.2020","07:00","248,25","32,28","17,00","3,62","12,15","181,86","1,35"
"16.03.2020","08:00","601,62","30,87","16,63","3,56","12,25","535,48","2,83"
"16.03.2020","09:00","1.101,38","31,71","16,67","3,80","11,72","1.032,89","4,60"
"16.03.2020","10:00","1.490,93","29,17","17,43","4,00","11,94","1.421,55","6,83"
"16.03.2020","11:00","1.785,09","27,82","15,42","3,76","13,18","1.716,34","8,56"
"16.03.2020","12:00","1.780,13","31,35","15,87","4,09","13,03","1.706,21","9,59"
"16.03.2020","13:00","1.607,80","30,00","16,79","4,15","13,39","1.533,79","9,69"
"16.03.2020","14:00","1.462,08","32,33","16,73","4,31","12,87","1.387,69","8,14"
"16.03.2020","15:00","1.207,94","32,85","17,50","4,31","13,05","1.131,53","8,71"
"16.03.2020","16:00","843,49","34,08","16,85","4,01","12,82","767,83","7,90"
"16.03.2020","17:00","438,74","35,09","15,49","3,86","12,73","365,59","5,97"
"16.03.2020","18:00","157,74","34,30","14,30","4,19","12,52","89,42","3,02"
"16.03.2020","19:00","72,65","33,31","16,20","4,13","12,33","5,57","1,12"
"16.03.2020","20:00","64,63","31,38","17,10","4,20","11,55","0,09","0,30"
"16.03.2020","21:00","64,04","31,72","16,90","3,99","11,22","0,02","0,19"
"16.03.2020","22:00","62,63","30,85","16,91","3,36","11,37","0,01","0,13"
"16.03.2020","23:00","62,06","30,32","17,28","3,14","11,20","0,02","0,10"
"17.03.2020","00:00","58,96","27,74","16,24","3,21","11,67","0,01","0,10"
"17.03.2020","01:00","57,85","26,44","15,51","3,12","12,67","0,02","0,09"
"17.03.2020","02:00","56,37","25,50","15,46","3,18","12,14","0,03","0,06"
"17.03.2020","03:00","56,06","25,83","15,98","3,13","10,89","0,14","0,08"
"17.03.2020","04:00","58,32","26,70","15,98","2,98","12,16","0,41","0,10"
"17.03.2020","05:00","55,20","24,75","15,05","2,92","10,96","1,47","0,04"
"17.03.2020","06:00","86,59","24,85","15,69","3,40","11,99","30,62","0,04"
"17.03.2020","07:00","297,71","22,87","16,49","3,87","11,58","241,90","1,00"
"17.03.2020","08:00","916,71","20,85","16,76","3,65","11,11","859,88","4,47"
"17.03.2020","09:00","1.744,27","19,65","16,90","3,85","11,30","1.681,92","10,65"
"17.03.2020","10:00","2.484,77","20,00","17,05","3,93","10,72","2.416,97","16,08"
"17.03.2020","11:00","2.952,06","19,81","16,92","4,03","10,32","2.881,04","19,93"
"17.03.2020","12:00","3.159,43","19,67","16,83","3,98","11,93","3.082,84","24,17"
"17.03.2020","13:00","3.206,29","21,31","17,42","3,88","12,35","3.124,16","27,18"
"17.03.2020","14:00","3.119,46","20,46","17,48","4,11","11,54","3.033,09","32,79"
"17.03.2020","15:00","2.743,96","19,46","16,75","4,21","12,49","2.652,33","38,71"
"17.03.2020","16:00","2.029,54","19,30","16,86","3,66","12,20","1.945,15","32,36"
"17.03.2020","17:00","1.039,32","19,13","17,03","4,13","12,78","975,52","10,73"
"17.03.2020","18:00","283,85","17,17","17,14","4,25","13,07","227,55","4,66"
"17.03.2020","19:00","62,08","15,85","17,80","4,00","12,91","10,23","1,30"
"17.03.2020","20:00","50,79","14,81","17,79","4,00","13,77","0,14","0,27"
"17.03.2020","21:00","49,83","14,86","17,40","4,03","13,31","0,01","0,22"
"17.03.2020","22:00","48,24","14,37","16,77","4,25","12,65","0,00","0,20"
"17.03.2020","23:00","48,57","13,84","17,69","4,18","12,64","0,00","0,23"
"18.03.2020","00:00","45,47","12,48","17,44","3,39","11,94","0,00","0,22"
"18.03.2020","01:00","45,78","12,18","17,68","3,41","12,31","0,01","0,19"
"18.03.2020","02:00","44,52","11,44","17,62","3,23","12,16","0,02","0,06"
"18.03.2020","03:00","44,17","11,09","17,57","3,20","12,15","0,11","0,06"
"18.03.2020","04:00","43,79","10,74","17,29","3,25","12,16","0,35","0,00"
"18.03.2020","05:00","43,73","10,25","17,46","3,08","12,03","0,92","0,00"
"18.03.2020","06:00","79,79","11,42","16,86","3,28","11,58","36,53","0,11"
"18.03.2020","07:00","338,26","12,28","16,86","3,90","10,35","293,52","1,35"
"18.03.2020","08:00","1.103,98","13,74","16,78","4,12","11,02","1.052,88","5,44"
"18.03.2020","09:00","1.967,01","14,99","15,51","3,90","11,19","1.909,64","11,78"
"18.03.2020","10:00","2.521,48","17,36","16,26","3,76","10,97","2.455,82","17,30"
"18.03.2020","11:00","2.787,23","20,73","15,87","3,71","11,84","2.714,03","21,06"
"18.03.2020","12:00","2.840,28","23,47","15,60","3,83","12,55","2.758,26","26,57"
"18.03.2020","13:00","2.817,05","24,84","16,13","3,82","12,36","2.734,83","25,08"
"18.03.2020","14:00","2.570,50","25,03","16,68","4,20","12,13","2.491,07","21,40"
"18.03.2020","15:00","2.170,13","28,16","17,40","4,18","11,66","2.089,76","18,98"
"18.03.2020","16:00","1.555,96","28,83","17,53","3,97","12,13","1.478,02","15,47"
"18.03.2020","17:00","803,82","29,24","17,46","4,04","13,98","728,66","10,44"
"18.03.2020","18:00","247,98","26,91","17,42","4,37","14,46","180,14","4,68"
"18.03.2020","19:00","73,53","26,66","17,06","4,32","14,99","9,29","1,21"
"18.03.2020","20:00","60,67","24,96","16,23","4,31","14,81","0,12","0,25"
"18.03.2020","21:00","58,67","23,63","15,77","4,19","14,78","0,01","0,30"
"18.03.2020","22:00","56,68","21,85","16,05","3,93","14,59","0,01","0,25"
"18.03.2020","23:00","56,62","21,68","16,27","3,37","15,01","0,00","0,29"
"19.03.2020","00:00","58,61","23,58","17,31","3,19","14,19","0,00","0,34"
"19.03.2020","01:00","55,91","20,71","17,30","3,39","14,21","0,01","0,28"
"19.03.2020","02:00","55,88","21,10","17,35","3,41","13,60","0,00","0,42"
"19.03.2020","03:00","56,91","23,25","16,50","3,42","13,29","0,02","0,43"
"19.03.2020","04:00","56,08","22,45","16,07","3,19","13,73","0,26","0,37"
"19.03.2020","05:00","56,96","21,48","15,96","3,08","14,47","1,60","0,37"
"19.03.2020","06:00","81,92","20,50","15,52","3,22","14,08","28,16","0,44"
"19.03.2020","07:00","234,73","22,60","15,53","3,52","14,37","177,40","1,32"
"19.03.2020","08:00","623,19","21,27","16,20","3,93","14,58","563,79","3,43"
"19.03.2020","09:00","1.271,67","21,57","17,15","3,91","14,62","1.207,75","6,66"
"19.03.2020","10:00","1.959,75","22,50","17,48","3,43","13,68","1.892,97","9,68"
"19.03.2020","11:00","2.367,68","23,86","17,49","3,75","13,68","2.295,34","13,54"
"19.03.2020","12:00","2.492,69","24,31","17,38","3,78","14,15","2.416,08","16,99"
"19.03.2020","13:00","2.368,36","23,81","16,03","3,88","13,57","2.294,74","16,33"
"19.03.2020","14:00","2.131,44","24,58","16,86","3,74","12,92","2.057,08","16,27"
"19.03.2020","15:00","1.799,63","21,82","16,68","3,96","12,24","1.728,90","16,04"
"19.03.2020","16:00","1.236,34","21,98","16,82","4,03","13,34","1.166,58","13,59"
"19.03.2020","17:00","605,67","20,04","15,99","3,98","13,69","543,57","8,39"
"19.03.2020","18:00","178,62","17,57","15,97","4,22","14,84","122,90","3,12"
"19.03.2020","19:00","59,27","15,34","15,97","4,21","15,58","7,10","1,06"
"19.03.2020","20:00","50,46","14,42","16,62","3,92","15,04","0,20","0,24"
"19.03.2020","21:00","43,33","7,49","16,94","4,00","14,57","0,00","0,33"
"19.03.2020","22:00","39,78","4,51","16,96","4,18","14,08","0,01","0,04"
"19.03.2020","23:00","38,35","4,06","17,08","3,66","13,41","0,00","0,13"
"20.03.2020","00:00","39,41","5,81","16,56","3,41","13,55","0,00","0,07"
"20.03.2020","01:00","40,77","7,06","15,91","3,33","14,39","0,00","0,07"
"20.03.2020","02:00","43,20","8,84","16,58","3,15","14,49","0,02","0,11"
"20.03.2020","03:00","44,16","9,24","16,66","3,08","14,99","0,10","0,10"
"20.03.2020","04:00","45,53","9,94","17,24","2,89","15,01","0,36","0,10"
"20.03.2020","05:00","48,26","11,66","17,15","2,92","15,01","1,43","0,08"
"20.03.2020","06:00","84,53","11,31","17,21","3,07","14,66","38,10","0,19"
"20.03.2020","07:00","338,77","10,59","16,29","3,12","14,43","293,10","1,24"
"20.03.2020","08:00","937,23","7,78","15,81","3,20","14,16","891,60","4,69"
"20.03.2020","09:00","1.777,62","8,07","13,41","3,91","13,27","1.728,22","10,73"
"20.03.2020","10:00","2.401,15","9,32","15,31","3,82","13,07","2.344,40","15,23"
"20.03.2020","11:00","2.867,22","10,65","15,49","3,78","12,92","2.805,74","18,64"
"20.03.2020","12:00","3.006,39","12,34","16,97","3,78","13,84","2.939,10","20,36"
"20.03.2020","13:00","3.026,38","12,60","16,78","3,94","14,58","2.958,76","19,73"
"20.03.2020","14:00","2.816,91","11,66","17,04","4,28","14,48","2.749,48","19,96"
"20.03.2020","15:00","2.350,23","11,03","17,04","4,32","14,70","2.285,98","17,15"
"20.03.2020","16:00","1.680,10","11,75","15,95","4,43","14,72","1.618,76","14,50"
"20.03.2020","17:00","864,08","11,22","16,39","4,24","14,82","807,63","9,78"
"20.03.2020","18:00","226,95","8,36","16,49","4,13","14,94","178,64","4,39"
"20.03.2020","19:00","54,12","8,04","16,63","4,07","14,66","9,69","1,03"
"20.03.2020","20:00","42,24","6,26","16,77","4,27","14,14","0,73","0,07"
"20.03.2020","21:00","41,53","5,71","17,44","4,21","14,10","0,01","0,06"
"20.03.2020","22:00","42,37","6,13","17,47","4,18","14,55","0,01","0,04"
"20.03.2020","23:00","40,42","5,67","16,62","3,42","14,63","0,00","0,06"
"21.03.2020","00:00","40,02","5,73","16,01","3,22","14,99","0,01","0,06"
"21.03.2020","01:00","39,49","5,33","16,01","3,20","14,82","0,04","0,08"
"21.03.2020","02:00","37,99","4,19","16,05","3,24","13,99","0,18","0,34"
"21.03.2020","03:00","38,52","5,47","16,02","3,25","13,31","0,36","0,10"
"21.03.2020","04:00","36,33","3,84","15,44","2,41","13,80","0,75","0,09"
"21.03.2020","05:00","38,91","3,23","14,36","3,77","13,81","3,35","0,39"
"21.03.2020","06:00","111,80","3,13","15,60","4,05","13,98","74,85","0,20"
"21.03.2020","07:00","620,07","2,09","15,75","3,96","14,55","581,60","2,12"
"21.03.2020","08:00","1.805,96","1,81","15,77","3,77","14,44","1.761,63","8,54"
"21.03.2020","09:00","3.007,33","1,35","15,96","3,79","14,34","2.955,67","16,22"
"21.03.2020","10:00","3.855,34","0,87","14,38","4,11","13,96","3.802,03","19,99"
"21.03.2020","11:00","4.293,14","0,60","14,57","4,29","12,26","4.235,62","25,79"
"21.03.2020","12:00","4.517,79","0,51","14,29","4,38","13,42","4.456,73","28,46"
"21.03.2020","13:00","4.516,36","0,71","13,78","4,34","12,47","4.456,80","28,27"
"21.03.2020","14:00","4.301,82","0,79","11,42","4,20","12,02","4.249,85","23,55"
"21.03.2020","15:00","3.704,07","1,00","14,87","4,12","12,04","3.652,18","19,86"
"21.03.2020","16:00","2.688,07","1,19","15,85","3,65","13,08","2.639,12","15,19"
"21.03.2020","17:00","1.394,98","0,94","14,29","4,19","14,18","1.351,49","9,90"
"21.03.2020","18:00","325,59","0,73","15,82","4,40","14,38","287,05","3,21"
"21.03.2020","19:00","49,27","0,73","16,95","4,29","14,70","11,27","1,34"
"21.03.2020","20:00","36,66","0,80","17,07","4,07","14,19","0,23","0,30"
"21.03.2020","21:00","36,12","1,08","16,49","4,10","14,14","0,00","0,30"
"21.03.2020","22:00","35,60","1,90","15,60","4,02","14,02","0,00","0,05"
"21.03.2020","23:00","37,45","3,52","15,53","4,24","14,15","0,00","0,00"
"22.03.2020","00:00","40,06","5,14","15,65","4,30","14,33","0,64","0,00"
"22.03.2020","01:00","40,17","6,58","15,56","3,55","14,17","0,31","0,00"
"22.03.2020","02:00","41,71","8,35","15,52","3,31","13,96","0,46","0,11"
"22.03.2020","03:00","42,08","8,80","15,44","3,19","13,97","0,67","0,00"
"22.03.2020","04:00","45,44","9,94","17,05","3,12","13,96","1,37","0,00"
"22.03.2020","05:00","50,17","11,60","17,18","3,18","14,09","4,10","0,02"
"22.03.2020","06:00","147,02","10,84","17,19","3,27","14,44","100,98","0,30"
"22.03.2020","07:00","848,33","11,10","17,17","3,19","14,04","799,68","3,16"
"22.03.2020","08:00","2.197,17","10,61","16,35","3,12","11,76","2.145,43","9,90"
"22.03.2020","09:00","3.570,85","9,73","16,34","3,91","13,06","3.511,24","16,57"
"22.03.2020","10:00","4.448,57","6,24","16,18","2,41","14,29","4.385,45","23,99"
"22.03.2020","11:00","4.774,27","5,59","16,91","1,95","13,11","4.709,49","27,21"
"22.03.2020","12:00","4.876,01","4,73","16,22","2,35","13,28","4.812,97","26,46"
"22.03.2020","13:00","4.735,39","3,95","16,66","3,52","13,39","4.670,67","27,20"
"22.03.2020","14:00","4.294,11","3,23","17,13","4,27","13,50","4.231,40","24,59"
"22.03.2020","15:00","3.424,63","3,14","15,85","4,40","14,09","3.366,39","20,76"
"22.03.2020","16:00","2.233,19","4,66","12,80","4,20","14,37","2.183,60","13,55"
"22.03.2020","17:00","990,05","5,77","15,11","4,06","14,65","943,79","6,68"
"22.03.2020","18:00","201,26","9,85","14,91","3,96","14,63","155,34","2,57"
"22.03.2020","19:00","52,73","13,90","15,47","4,23","14,32","3,57","1,23"
"22.03.2020","20:00","50,32","14,65","15,74","4,35","14,63","0,02","0,92"
"22.03.2020","21:00","51,17","16,12","16,34","4,34","13,45","0,00","0,92"
"22.03.2020","22:00","52,25","16,30","17,02","4,32","13,91","0,00","0,69"
"22.03.2020","23:00","53,53","17,53","17,02","4,31","14,25","0,00","0,41"
"23.03.2020","00:00","50,65","15,78","17,05","4,09","13,58","0,04","0,11"
"23.03.2020","01:00","47,92","13,38","17,12","3,28","13,91","0,21","0,02"
"23.03.2020","02:00","48,42","13,75","16,77","3,40","13,95","0,44","0,12"
"23.03.2020","03:00","49,33","13,93","16,99","3,43","13,94","0,72","0,34"
"23.03.2020","04:00","47,41","12,58","16,50","3,40","13,83","0,92","0,19"
"23.03.2020","05:00","46,84","10,58","15,21","3,42","13,99","3,56","0,08"
"23.03.2020","06:00","131,82","11,25","14,97","3,33","14,23","87,62","0,43"
"23.03.2020","07:00","730,75","12,54","15,39","3,78","14,41","682,10","2,53"
"23.03.2020","08:00","1.855,62","13,70","15,74","3,75","12,97","1.801,93","7,53"
"23.03.2020","09:00","3.121,12","14,25","15,75","3,69","11,75","3.062,13","13,53"
"23.03.2020","10:00","4.119,67","13,38","15,74","4,03","12,17","4.053,45","20,91"
"23.03.2020","11:00","4.699,53","12,69","15,74","4,00","10,85","4.630,34","25,91"
"23.03.2020","12:00","4.723,34","12,88","15,69","4,19","12,66","4.651,62","26,30"
"23.03.2020","13:00","4.491,18","13,68","15,76","4,12","12,86","4.419,59","25,17"
"23.03.2020","14:00","3.947,68","15,11","15,63","4,15","12,82","3.877,10","22,87"
"23.03.2020","15:00","3.053,54","16,98","17,10","4,11","12,65","2.985,38","17,32"
"23.03.2020","16:00","1.974,17","19,30","17,12","4,08","12,79","1.909,93","10,96"
"23.03.2020","17:00","873,36","22,82","17,14","4,44","13,74","808,86","6,37"
"23.03.2020","18:00","192,61","23,77","17,13","4,39","14,10","131,44","1,79"
"23.03.2020","19:00","62,79","25,22","15,25","4,44","13,42","3,69","0,77"
"23.03.2020","20:00","64,18","26,17","18,57","4,40","14,26","0,02","0,76"
"23.03.2020","21:00","60,77","23,88","17,16","4,06","14,78","0,01","0,87"
"23.03.2020","22:00","59,95","23,64","17,13","4,10","14,54","0,00","0,54"
"23.03.2020","23:00","57,25","21,97","17,17","3,13","14,52","0,01","0,44"
"24.03.2020","00:00","55,33","20,58","17,03","3,24","13,93","0,03","0,51"
"24.03.2020","01:00","54,60","19,76","17,16","3,24","14,01","0,12","0,32"
"24.03.2020","02:00","53,95","18,87","17,18","3,22","14,03","0,32","0,33"
"24.03.2020","03:00","52,36","17,21","17,17","3,14","14,02","0,31","0,51"
"24.03.2020","04:00","53,98","18,63","17,12","3,17","14,01","0,36","0,69"
"24.03.2020","05:00","58,72","20,45","17,16","3,73","14,43","2,27","0,68"
"24.03.2020","06:00","121,82","21,78","16,99","3,67","14,55","63,75","1,08"
"24.03.2020","07:00","542,69","22,23","15,79","3,60","12,41","485,96","2,70"
"24.03.2020","08:00","1.470,17","21,23","15,80","3,77","10,94","1.411,32","7,10"
"24.03.2020","09:00","2.547,24","20,81","15,81","3,77","11,29","2.483,18","12,38"
"24.03.2020","10:00","3.419,64","20,56","15,01","3,32","9,96","3.355,37","15,41"
"24.03.2020","11:00","3.953,23","21,18","14,77","3,07","9,80","3.884,57","19,85"
"24.03.2020","12:00","4.037,35","22,62","16,67","3,50","10,69","3.962,91","20,97"
"24.03.2020","13:00","3.733,20","22,56","14,31","4,06","11,28","3.661,27","19,72"
"24.03.2020","14:00","3.199,70","25,58","14,25","4,18","10,80","3.123,01","21,88"
"24.03.2020","15:00","2.409,31","27,22","14,49","3,96","10,70","2.331,65","21,29"
"24.03.2020","16:00","1.588,50","28,40","14,31","4,15","10,88","1.515,15","15,63"
"24.03.2020","17:00","746,62","31,34","15,70","3,92","11,05","675,09","9,52"
"24.03.2020","18:00","216,66","32,13","16,79","3,98","12,38","147,00","4,39"
"24.03.2020","19:00","75,60","31,55","16,76","4,25","12,39","8,88","1,78"
"24.03.2020","20:00","68,49","31,53","17,29","4,42","14,08","0,08","1,09"
"24.03.2020","21:00","67,99","30,55","17,32","4,24","14,78","0,01","1,08"
"24.03.2020","22:00","64,29","29,50","16,05","3,58","14,62","0,00","0,53"
"24.03.2020","23:00","63,02","29,23","15,60","3,14","14,58","0,00","0,46"
"25.03.2020","00:00","59,59","27,29","14,76","3,07","13,99","0,05","0,42"
"25.03.2020","01:00","59,17","27,00","14,36","3,13","14,04","0,26","0,38"
"25.03.2020","02:00","61,83","28,28","15,98","3,08","13,63","0,50","0,35"
"25.03.2020","03:00","61,58","28,68","16,13","3,08","12,58","0,70","0,41"
"25.03.2020","04:00","63,83","29,46","17,34","3,12","12,71","0,72","0,48"
"25.03.2020","05:00","65,69","29,37","17,26","3,21","13,13","2,34","0,38"
"25.03.2020","06:00","120,08","28,45","17,04","3,35","13,52","56,86","0,86"
"25.03.2020","07:00","480,34","27,53","16,26","3,53","11,56","418,90","2,55"
"25.03.2020","08:00","1.321,93","27,30","17,25","3,54","7,90","1.260,00","5,95"
"25.03.2020","09:00","2.200,05","26,21","16,05","3,47","8,58","2.134,65","11,10"
"25.03.2020","10:00","3.117,97","27,73","15,97","3,62","7,93","3.045,29","17,43"
"25.03.2020","11:00","3.601,51","27,08","16,01","3,10","10,95","3.522,13","22,25"
"25.03.2020","12:00","3.733,62","28,70","15,15","3,19","12,60","3.651,45","22,52"
"25.03.2020","13:00","3.738,15","30,13","15,57","3,31","13,10","3.651,94","24,09"
"25.03.2020","14:00","3.590,57","30,97","15,90","3,46","13,35","3.501,35","25,55"
"25.03.2020","15:00","2.967,39","31,09","15,59","3,64","13,32","2.881,33","22,43"
"25.03.2020","16:00","2.043,07","31,90","16,00","4,22","14,21","1.960,19","16,55"
