"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"05.10.2018","13:00","3.912,74","30,56","11,67","4,28","11,43","3.854,47","0,32"
"05.10.2018","14:00","3.517,14","30,03","11,98","3,76","11,59","3.459,55","0,23"
"05.10.2018","15:00","2.824,06","28,41","13,39","3,53","12,27","2.766,30","0,15"
"05.10.2018","16:00","1.839,35","31,65","13,93","3,86","12,38","1.777,48","0,05"
"05.10.2018","17:00","686,11","32,09","13,51","4,34","12,62","623,53","0,02"
"05.10.2018","18:00","94,02","31,27","14,50","4,48","12,63","31,14","0,00"
"05.10.2018","19:00","61,72","29,87","14,05","4,43","12,17","1,20","0,01"
"05.10.2018","20:00","59,76","28,55","14,21","4,18","12,59","0,23","0,00"
"05.10.2018","21:00","59,04","28,45","14,21","4,07","12,15","0,14","0,01"
"05.10.2018","22:00","57,50","27,07","14,00","4,16","12,20","0,06","0,00"
"05.10.2018","23:00","58,31","27,53","13,93","4,05","12,74","0,06","0,00"
"06.10.2018","00:00","55,61","25,65","14,42","4,08","11,40","0,06","0,00"
"06.10.2018","01:00","55,60","24,82","14,34","3,97","12,39","0,08","0,00"
"06.10.2018","02:00","55,18","24,62","14,65","4,12","11,73","0,06","0,00"
"06.10.2018","03:00","54,86","25,49","14,08","3,90","11,31","0,07","0,00"
"06.10.2018","04:00","55,80","25,91","14,02","3,82","11,87","0,19","0,00"
"06.10.2018","05:00","56,65","25,30","14,20","3,89","12,19","1,07","0,00"
"06.10.2018","06:00","83,94","26,06","13,93","3,97","11,85","28,06","0,07"
"06.10.2018","07:00","619,49","25,66","14,28","4,38","11,69","563,16","0,32"
"06.10.2018","08:00","1.811,48","23,65","12,26","4,22","12,48","1.758,21","0,65"
"06.10.2018","09:00","2.895,23","22,84","11,33","4,33","10,60","2.845,20","0,95"
"06.10.2018","10:00","3.624,81","23,70","11,87","4,07","8,96","3.574,91","1,31"
"06.10.2018","11:00","4.049,31","24,97","12,87","4,22","10,68","3.995,08","1,49"
"06.10.2018","12:00","4.166,08","25,98","13,12","4,23","11,68","4.109,64","1,43"
"06.10.2018","13:00","4.066,36","28,21","11,68","4,15","11,47","4.009,62","1,23"
"06.10.2018","14:00","3.679,86","28,14","12,02","4,05","11,33","3.623,32","0,99"
"06.10.2018","15:00","2.967,19","29,65","11,50","3,68","12,46","2.909,23","0,67"
"06.10.2018","16:00","1.947,06","30,93","11,96","4,24","12,85","1.886,86","0,22"
"06.10.2018","17:00","710,92","29,87","13,30","4,02","12,12","651,60","0,02"
"06.10.2018","18:00","96,19","30,27","13,20","4,04","12,61","36,07","0,00"
"06.10.2018","19:00","62,41","30,45","13,30","4,10","13,09","1,47","0,00"
"06.10.2018","20:00","58,48","27,73","14,01","3,85","12,61","0,28","0,00"
"06.10.2018","21:00","55,47","24,48","14,09","3,66","13,12","0,12","0,00"
"06.10.2018","22:00","51,32","21,49","13,81","3,62","12,34","0,05","0,00"
"06.10.2018","23:00","49,99","19,42","14,77","3,47","12,29","0,05","0,00"
"07.10.2018","00:00","49,39","18,91","14,75","3,56","12,12","0,06","0,00"
"07.10.2018","01:00","46,46","16,38","14,30","3,46","12,26","0,05","0,00"
"07.10.2018","02:00","46,39","16,97","14,65","3,35","11,36","0,06","0,00"
"07.10.2018","03:00","45,85","16,31","14,71","3,31","11,46","0,05","0,00"
"07.10.2018","04:00","42,79","14,39","13,87","2,64","11,64","0,25","0,00"
"07.10.2018","05:00","44,22","14,79","14,26","2,62","11,53","1,02","0,00"
"07.10.2018","06:00","65,71","13,87","14,59","2,72","11,80","22,68","0,04"
"07.10.2018","07:00","577,47","13,79","14,26","3,21","11,82","534,09","0,30"
"07.10.2018","08:00","1.766,38","12,32","14,50","2,66","11,51","1.724,82","0,58"
"07.10.2018","09:00","2.843,39","12,01","13,69","3,22","11,90","2.802,39","0,18"
"07.10.2018","10:00","3.547,00","12,02","14,41","3,27","11,65","3.505,22","0,43"
"07.10.2018","11:00","3.940,56","10,33","14,13","3,58","11,84","3.900,29","0,40"
"07.10.2018","12:00","4.042,20","10,08","14,61","3,77","13,01","3.999,59","1,15"
"07.10.2018","13:00","3.910,50","10,21","14,02","3,86","13,28","3.867,95","1,17"
"07.10.2018","14:00","3.503,54","10,03","14,28","3,93","12,66","3.461,65","1,00"
"07.10.2018","15:00","2.812,96","10,45","13,99","3,69","13,14","2.771,05","0,65"
"07.10.2018","16:00","1.788,22","11,11","14,50","3,54","12,76","1.746,10","0,21"
"07.10.2018","17:00","646,79","13,03","14,61","3,45","12,87","602,81","0,02"
"07.10.2018","18:00","75,57","13,52","14,04","3,43","14,45","30,12","0,01"
"07.10.2018","19:00","47,77","13,83","14,11","3,52","14,43","1,87","0,01"
"07.10.2018","20:00","46,16","13,11","14,55","3,65","14,55","0,29","0,01"
"07.10.2018","21:00","43,10","11,25","14,29","3,72","13,72","0,11","0,01"
"07.10.2018","22:00","41,46","10,00","14,56","3,81","13,04","0,05","0,01"
"07.10.2018","23:00","40,65","9,47","14,23","3,60","13,28","0,05","0,01"
"08.10.2018","00:00","36,03","7,89","11,86","3,33","12,88","0,05","0,01"
"08.10.2018","01:00","35,35","6,71","12,22","3,19","13,17","0,05","0,01"
"08.10.2018","02:00","34,04","5,09","12,13","3,11","13,65","0,05","0,01"
"08.10.2018","03:00","32,97","4,46","11,69","3,40","13,37","0,05","0,00"
"08.10.2018","04:00","32,88","4,84","10,42","3,34","13,83","0,43","0,01"
"08.10.2018","05:00","35,19","5,51","11,47","3,25","13,72","1,25","0,00"
"08.10.2018","06:00","48,36","5,51","11,29","3,37","13,10","15,06","0,04"
"08.10.2018","07:00","413,80","5,41","10,68","3,70","13,02","380,71","0,27"
"08.10.2018","08:00","1.367,91","5,20","11,39","3,77","13,12","1.333,86","0,56"
"08.10.2018","09:00","2.310,35","4,76","11,05","3,58","12,09","2.278,19","0,68"
"08.10.2018","10:00","2.917,91","5,07","11,13","2,96","11,89","2.886,16","0,69"
"08.10.2018","11:00","3.190,75","5,44","11,53","3,16","11,95","3.157,75","0,91"
"08.10.2018","12:00","3.145,06","6,27","12,91","3,16","12,65","3.109,20","0,86"
"08.10.2018","13:00","2.924,11","6,98","11,51","3,75","12,16","2.888,69","1,02"
"08.10.2018","14:00","2.562,74","6,24","10,93","3,80","12,71","2.528,33","0,73"
"08.10.2018","15:00","1.984,39","6,47","12,85","3,72","12,22","1.948,65","0,48"
"08.10.2018","16:00","1.234,20","10,06","12,07","3,38","12,48","1.195,94","0,27"
"08.10.2018","17:00","469,66","13,40","13,09","3,45","12,28","427,32","0,12"
"08.10.2018","18:00","67,05","14,73","12,39","3,48","13,03","23,41","0,02"
"08.10.2018","19:00","51,48","19,84","13,06","3,44","13,58","1,55","0,01"
"08.10.2018","20:00","53,32","23,35","13,08","3,75","12,78","0,35","0,01"
"08.10.2018","21:00","50,94","21,81","13,10","3,83","12,07","0,13","0,01"
"08.10.2018","22:00","49,02","18,68","12,47","3,74","13,03","1,09","0,01"
"08.10.2018","23:00","47,56","18,60","12,85","3,51","12,53","0,05","0,01"
"09.10.2018","00:00","45,88","17,31","12,79","3,40","12,30","0,06","0,01"
"09.10.2018","01:00","47,69","17,00","13,13","3,44","14,05","0,05","0,01"
"09.10.2018","02:00","45,50","15,83","12,73","3,45","13,42","0,06","0,01"
"09.10.2018","03:00","46,40","17,50","12,50","3,42","12,88","0,09","0,01"
"09.10.2018","04:00","48,01","18,37","13,12","3,06","12,90","0,54","0,02"
"09.10.2018","05:00","51,85","20,06","13,08","3,34","14,02","1,34","0,01"
"09.10.2018","06:00","60,80","20,45","12,96","3,15","14,03","10,20","0,01"
"09.10.2018","07:00","276,35","22,10","12,11","3,36","12,10","226,65","0,04"
"09.10.2018","08:00","993,95","23,85","13,03","3,57","12,49","940,63","0,39"
"09.10.2018","09:00","1.817,74","25,09","12,36","3,60","12,90","1.762,93","0,86"
"09.10.2018","10:00","2.540,60","26,12","11,46","3,49","12,93","2.485,63","0,98"
"09.10.2018","11:00","2.915,53","26,54","11,39","3,79","13,05","2.859,82","0,94"
"09.10.2018","12:00","3.038,79","27,44","11,33","3,80","13,26","2.982,40","0,56"
"09.10.2018","13:00","2.818,67","28,21","11,18","3,80","11,96","2.763,03","0,48"
"09.10.2018","14:00","2.337,96","29,60","11,15","3,54","11,94","2.281,32","0,42"
"09.10.2018","15:00","1.713,67","29,23","11,04","3,58","12,38","1.657,23","0,21"
"09.10.2018","16:00","996,65","27,37","11,06","3,58","11,04","943,56","0,03"
"09.10.2018","17:00","334,20","27,71","11,85","3,67","12,22","278,74","0,01"
"09.10.2018","18:00","70,43","29,49","10,03","3,84","11,79","15,27","0,01"
"09.10.2018","19:00","55,86","29,39","9,72","3,60","12,04","1,10","0,01"
"09.10.2018","20:00","55,72","28,43","11,22","3,56","12,22","0,27","0,01"
"09.10.2018","21:00","56,08","27,77","11,85","3,65","12,67","0,13","0,01"
"09.10.2018","22:00","54,64","27,47","11,47","3,62","12,01","0,05","0,01"
"09.10.2018","23:00","55,02","27,49","11,75","3,65","12,06","0,06","0,01"
"10.10.2018","00:00","55,82","27,81","12,91","3,55","11,47","0,07","0,01"
"10.10.2018","01:00","58,67","29,19","13,34","3,68","12,40","0,05","0,01"
"10.10.2018","02:00","57,63","28,40","13,28","3,44","12,44","0,06","0,01"
"10.10.2018","03:00","55,88","27,00","13,26","3,34","12,21","0,05","0,02"
"10.10.2018","04:00","54,95","25,42","13,31","3,36","12,44","0,40","0,01"
"10.10.2018","05:00","54,02","24,68","13,18","3,07","11,96","1,11","0,00"
"10.10.2018","06:00","66,17","25,00","12,01","3,05","11,65","14,41","0,04"
"10.10.2018","07:00","412,85","24,64","13,15","3,58","11,46","359,75","0,26"
"10.10.2018","08:00","1.323,83","23,08","13,24","3,56","11,55","1.271,93","0,46"
"10.10.2018","09:00","2.266,82","22,73","13,29","3,81","11,04","2.215,07","0,88"
"10.10.2018","10:00","2.999,30","23,06","13,21","3,67","11,25","2.947,17","0,94"
"10.10.2018","11:00","3.441,37","24,66","13,38","3,63","10,70","3.388,45","0,55"
"10.10.2018","12:00","3.565,32","25,95","11,40","3,62","12,58","3.511,26","0,52"
"10.10.2018","13:00","3.346,58","24,34","11,88","3,68","12,78","3.293,37","0,53"
"10.10.2018","14:00","2.818,47","25,40","11,13","3,86","12,38","2.765,07","0,64"
"10.10.2018","15:00","2.090,52","27,63","11,10","3,86","11,65","2.035,97","0,31"
"10.10.2018","16:00","1.215,23","28,54","13,22","3,68","11,41","1.158,16","0,23"
"10.10.2018","17:00","408,13","28,78","13,28","3,63","12,12","350,16","0,16"
"10.10.2018","18:00","74,52","26,08","12,41","3,68","12,36","19,83","0,16"
"10.10.2018","19:00","57,00","25,62","13,33","3,73","12,89","1,37","0,07"
"10.10.2018","20:00","56,82","26,66","13,31","3,80","12,78","0,26","0,01"
"10.10.2018","21:00","52,94","24,17","12,02","3,93","12,67","0,14","0,02"
"10.10.2018","22:00","52,10","23,67","11,93","3,94","12,50","0,06","0,01"
"10.10.2018","23:00","52,67","24,67","11,70","3,61","12,63","0,05","0,01"
"11.10.2018","00:00","49,29","22,61","11,10","3,43","12,09","0,05","0,01"
"11.10.2018","01:00","49,52","21,63","11,63","3,35","12,85","0,06","0,01"
"11.10.2018","02:00","49,30","21,50","11,95","3,39","12,39","0,05","0,01"
"11.10.2018","03:00","49,57","20,37","12,82","3,57","12,75","0,05","0,01"
"11.10.2018","04:00","51,00","20,93","13,33","3,59","12,91","0,22","0,01"
"11.10.2018","05:00","46,46","17,81","12,56","3,63","11,77","0,70","0,01"
"11.10.2018","06:00","56,95","17,22","12,86","3,57","12,65","10,65","0,00"
"11.10.2018","07:00","323,39","16,44","13,28","3,81","12,70","277,12","0,05"
"11.10.2018","08:00","1.113,29","15,29","13,23","3,46","12,61","1.068,22","0,48"
"11.10.2018","09:00","1.988,04","15,13","13,30","3,25","12,20","1.943,61","0,56"
"11.10.2018","10:00","2.735,26","17,08","12,61","3,87","11,48","2.689,25","0,97"
"11.10.2018","11:00","3.299,74","16,45","12,77","3,91","10,82","3.254,70","1,09"
"11.10.2018","12:00","3.438,33","19,55","11,25","3,88","11,98","3.390,65","1,02"
"11.10.2018","13:00","3.333,44","21,33","11,60","3,79","12,32","3.283,39","1,02"
"11.10.2018","14:00","2.829,90","22,90","10,58","3,66","12,67","2.779,40","0,69"
"11.10.2018","15:00","2.112,01","25,54","12,41","3,55","12,51","2.057,62","0,38"
"11.10.2018","16:00","1.184,07","28,09","12,43","3,58","12,72","1.127,01","0,23"
"11.10.2018","17:00","366,68","29,46","12,78","3,80","12,94","307,53","0,16"
"11.10.2018","18:00","75,92","30,48","13,25","3,84","12,67","15,67","0,01"
"11.10.2018","19:00","60,41","29,84","13,31","3,65","12,37","1,23","0,00"
"11.10.2018","20:00","55,61","26,43","12,85","3,41","12,64","0,27","0,01"
"11.10.2018","21:00","50,08","22,11","11,42","3,39","13,00","0,14","0,02"
"11.10.2018","22:00","49,53","20,91","11,64","3,39","13,53","0,05","0,01"
"11.10.2018","23:00","49,27","20,81","11,07","3,51","12,71","1,16","0,01"
"12.10.2018","00:00","43,51","17,47","11,26","3,65","11,04","0,08","0,01"
"12.10.2018","01:00","39,77","13,51","11,88","3,63","10,70","0,05","0,01"
"12.10.2018","02:00","39,47","12,50","11,67","3,56","11,67","0,05","0,02"
"12.10.2018","03:00","39,58","11,50","11,74","3,37","12,90","0,06","0,01"
"12.10.2018","04:00","40,53","12,19","11,79","3,44","12,69","0,41","0,01"
"12.10.2018","05:00","40,92","12,32","11,44","3,51","12,37","1,28","0,00"
"12.10.2018","06:00","56,55","13,65","10,87","3,51","11,77","16,70","0,05"
"12.10.2018","07:00","333,31","15,85","9,33","3,84","11,60","292,39","0,30"
"12.10.2018","08:00","1.247,81","15,75","12,43","3,77","12,20","1.203,12","0,55"
"12.10.2018","09:00","2.226,21","18,18","13,03","3,29","11,52","2.179,50","0,69"
"12.10.2018","10:00","2.995,76","20,27","12,18","3,18","13,21","2.945,74","1,18"
"12.10.2018","11:00","3.403,99","20,87","12,56","3,75","12,21","3.353,02","1,57"
"12.10.2018","12:00","3.397,52","23,21","12,30","3,57","8,19","3.349,01","1,23"
"12.10.2018","13:00","3.001,76","21,93","12,64","3,65","7,58","2.954,64","1,31"
"12.10.2018","14:00","2.291,79","27,00","13,66","3,79","10,78","2.235,46","1,10"
"12.10.2018","15:00","1.624,30","28,42","13,38","3,82","9,79","1.568,29","0,59"
"12.10.2018","16:00","918,48","29,90","12,64","3,66","12,43","859,67","0,17"
"12.10.2018","17:00","303,89","30,00","13,48","3,50","12,78","244,12","0,02"
"12.10.2018","18:00","71,67","29,72","12,65","3,37","12,48","13,44","0,01"
"12.10.2018","19:00","60,57","29,40","12,69","3,53","13,21","1,73","0,00"
"12.10.2018","20:00","58,70","28,62","12,85","3,51","13,34","0,38","0,00"
"12.10.2018","21:00","57,27","28,38","12,76","3,64","12,38","0,12","0,00"
"12.10.2018","22:00","55,21","26,91","11,94","3,84","12,46","0,06","0,00"
"12.10.2018","23:00","55,13","26,85","11,77","3,76","12,48","0,26","0,00"
"13.10.2018","00:00","51,36","26,57","9,77","3,49","11,47","0,05","0,00"
"13.10.2018","01:00","52,44","25,74","11,56","2,91","12,17","0,06","0,00"
"13.10.2018","02:00","54,71","27,08","11,63","3,51","12,43","0,06","0,00"
"13.10.2018","03:00","55,73","27,55","11,73","3,52","12,89","0,05","0,00"
"13.10.2018","04:00","55,18","26,72","11,85","3,63","12,70","0,28","0,00"
"13.10.2018","05:00","54,71","26,90","11,20","3,52","12,47","0,62","0,00"
"13.10.2018","06:00","62,12","27,98","11,59","3,24","12,46","6,83","0,02"
"13.10.2018","07:00","225,29","27,15","10,62","3,24","12,44","171,72","0,11"
"13.10.2018","08:00","774,66","26,40","11,70","3,61","12,49","720,04","0,41"
"13.10.2018","09:00","1.459,14","26,56","11,86","3,67","11,26","1.405,16","0,62"
"13.10.2018","10:00","2.156,20","25,36","12,71","3,68","11,50","2.102,12","0,83"
"13.10.2018","11:00","2.666,44","25,03","13,25","3,75","12,07","2.611,32","1,02"
"13.10.2018","12:00","2.722,59","26,22","12,76","3,80","11,20","2.667,39","1,22"
"13.10.2018","13:00","2.552,50","24,97","12,19","3,40","11,54","2.499,41","0,98"
"13.10.2018","14:00","2.169,89","26,59","13,08","3,67","12,01","2.113,61","0,93"
"13.10.2018","15:00","1.615,98","27,68","13,08","3,79","11,07","1.559,60","0,76"
"13.10.2018","16:00","962,44","28,73","11,90","3,66","11,55","906,22","0,38"
"13.10.2018","17:00","300,72","29,09","13,23","3,54","13,33","241,19","0,34"
"13.10.2018","18:00","69,88","28,88","12,94","3,65","13,66","10,73","0,01"
"13.10.2018","19:00","59,61","28,49","12,52","3,74","13,26","1,59","0,01"
"13.10.2018","20:00","58,05","28,61","11,42","3,78","13,86","0,38","0,00"
"13.10.2018","21:00","54,87","26,18","11,30","3,59","13,67","0,12","0,01"
"13.10.2018","22:00","54,07","24,23","11,88","3,46","14,45","0,05","0,00"
"13.10.2018","23:00","54,29","25,75","11,84","3,46","13,19","0,05","0,00"
"14.10.2018","00:00","53,61","24,37","12,62","3,53","13,01","0,09","0,00"
"14.10.2018","01:00","51,71","22,68","12,50","3,63","12,85","0,06","0,00"
"14.10.2018","02:00","51,60","23,21","12,30","3,67","12,36","0,06","0,00"
"14.10.2018","03:00","52,17","22,68","12,50","3,66","13,27","0,06","0,00"
"14.10.2018","04:00","50,55","20,46","12,77","3,33","13,54","0,46","0,00"
"14.10.2018","05:00","48,68","18,29","11,99","3,04","13,92","1,44","0,00"
"14.10.2018","06:00","56,96","18,36","12,40","3,16","12,88","10,14","0,02"
"14.10.2018","07:00","317,39","15,62","12,05","3,27","9,10","277,10","0,25"
"14.10.2018","08:00","1.178,94","16,04","14,01","3,62","8,72","1.136,01","0,55"
"14.10.2018","09:00","2.117,19","15,85","12,79","3,46","8,37","2.076,11","0,62"
"14.10.2018","10:00","2.888,85","14,13","12,62","3,35","8,70","2.849,09","0,96"
"14.10.2018","11:00","3.332,56","16,89","13,69","3,25","8,25","3.289,51","0,96"
"14.10.2018","12:00","3.414,63","16,18","13,04","3,62","8,76","3.372,04","1,00"
"14.10.2018","13:00","3.309,42","18,48","10,80","3,70","8,90","3.266,75","0,78"
"14.10.2018","14:00","2.844,50","21,98","12,07","3,67","9,13","2.797,43","0,23"
"14.10.2018","15:00","2.175,44","26,49","12,05","3,91","8,96","2.123,83","0,20"
"14.10.2018","16:00","1.230,42","27,78","11,45","3,95","8,62","1.178,46","0,15"
"14.10.2018","17:00","368,14","29,00","12,03","3,98","9,08","314,05","0,01"
"14.10.2018","18:00","63,13","28,37","12,09","3,54","8,89","10,24","0,00"
"14.10.2018","19:00","56,50","29,17","13,49","3,42","8,64","1,79","0,00"
"14.10.2018","20:00","53,31","27,08","13,40","3,45","9,13","0,25","0,00"
"14.10.2018","21:00","50,64","24,96","13,79","2,80","8,96","0,11","0,01"
"14.10.2018","22:00","53,23","25,34","14,28","2,92","10,63","0,05","0,00"
"14.10.2018","23:00","55,58","27,02","14,27","3,03","11,21","0,05","0,00"
"15.10.2018","00:00","55,73","28,04","12,91","3,46","11,24","0,07","0,00"
"15.10.2018","01:00","54,30","26,26","12,91","3,45","11,62","0,05","0,00"
"15.10.2018","02:00","55,28","26,11","12,83","3,38","12,91","0,05","0,00"
"15.10.2018","03:00","52,57","23,68","12,76","3,20","12,86","0,07","0,00"
"15.10.2018","04:00","50,30","21,32","12,47","3,19","12,88","0,44","0,00"
"15.10.2018","05:00","51,57","21,72","12,61","3,25","12,85","1,14","0,00"
"15.10.2018","06:00","58,79","21,50","12,43","3,11","12,32","9,40","0,02"
"15.10.2018","07:00","299,46","20,42","12,60","2,82","12,20","251,20","0,23"
"15.10.2018","08:00","1.155,06","18,70","12,45","3,59","13,45","1.106,37","0,50"
"15.10.2018","09:00","2.084,39","17,95","10,84","3,88","13,08","2.037,82","0,82"
"15.10.2018","10:00","2.786,47","17,01","11,31","3,63","13,02","2.740,52","1,00"
"15.10.2018","11:00","3.238,57","18,14","13,11","3,07","12,71","3.190,66","0,87"
"15.10.2018","12:00","3.359,96","17,44","12,19","3,57","13,72","3.311,95","1,10"
"15.10.2018","13:00","3.170,28","19,09","12,30","3,66","13,21","3.121,15","0,86"
"15.10.2018","14:00","2.711,15","19,39","13,94","3,39","13,05","2.660,90","0,48"
"15.10.2018","15:00","2.002,21","20,59","13,95","3,84","13,12","1.950,24","0,47"
"15.10.2018","16:00","1.099,29","20,23","13,71","3,39","12,49","1.049,19","0,28"
"15.10.2018","17:00","335,05","20,77","13,02","3,08","11,94","286,15","0,09"
"15.10.2018","18:00","62,84","22,97","12,99","3,04","13,22","10,62","0,00"
"15.10.2018","19:00","55,82","24,77","12,83","3,23","13,66","1,32","0,01"
"15.10.2018","20:00","55,16","24,50","13,60","3,64","13,20","0,22","0,01"
"15.10.2018","21:00","52,60","22,84","12,25","3,76","13,62","0,12","0,01"
"15.10.2018","22:00","50,72","21,33","12,16","3,80","13,37","0,05","0,01"
"15.10.2018","23:00","48,99","18,84","12,29","3,70","13,33","0,81","0,01"
"16.10.2018","00:00","44,83","17,14","12,24","3,51","11,88","0,06","0,01"
"16.10.2018","01:00","41,99","15,09","12,26","3,50","10,99","0,14","0,01"
"16.10.2018","02:00","43,30","15,61","12,33","3,54","11,76","0,05","0,01"
"16.10.2018","03:00","42,20","13,02","12,55","3,50","13,07","0,05","0,01"
"16.10.2018","04:00","42,53","13,80","12,63","3,13","12,64","0,32","0,01"
"16.10.2018","05:00","45,29","14,95","12,46","3,18","13,72","0,98","0,01"
"16.10.2018","06:00","53,57","15,72","13,08","3,02","12,89","8,83","0,02"
"16.10.2018","07:00","249,49","16,02","12,57","3,09","11,64","205,94","0,23"
"16.10.2018","08:00","989,57","15,56","12,69","3,48","13,02","944,32","0,50"
"16.10.2018","09:00","1.872,17","13,58","11,64","3,71","13,25","1.829,27","0,71"
"16.10.2018","10:00","2.620,88","12,29","11,24","3,41","13,95","2.579,15","0,84"
"16.10.2018","11:00","3.135,81","11,49","11,01","3,28","12,29","3.096,80","0,94"
"16.10.2018","12:00","3.260,36","10,08","12,03","3,80","12,50","3.221,25","0,70"
"16.10.2018","13:00","3.027,48","12,94","11,07","3,81","12,73","2.986,19","0,75"
"16.10.2018","14:00","2.446,76","16,28","11,72","3,51","12,48","2.402,24","0,53"
"16.10.2018","15:00","1.697,14","20,44","12,60","2,75","11,48","1.649,46","0,40"
"16.10.2018","16:00","880,75","21,83","12,92","3,41","12,56","829,91","0,12"
"16.10.2018","17:00","258,37","22,14","12,75","3,64","12,68","207,16","0,00"
"16.10.2018","18:00","61,35","22,91","13,55","3,78","13,40","7,70","0,01"
"16.10.2018","19:00","56,65","23,97","13,61","3,71","13,82","1,54","0,00"
"16.10.2018","20:00","54,29","23,87","13,65","3,50","12,98","0,28","0,00"
"16.10.2018","21:00","53,32","22,67","13,43","3,41","13,66","0,13","0,01"
"16.10.2018","22:00","48,94","18,25","13,24","3,38","14,02","0,05","0,00"
"16.10.2018","23:00","43,08","14,70","11,32","3,46","13,55","0,05","0,00"
"17.10.2018","00:00","41,65","14,52","11,23","3,56","12,29","0,05","0,00"
"17.10.2018","01:00","44,64","16,41","11,97","3,63","12,58","0,05","0,00"
"17.10.2018","02:00","46,25","17,41","11,84","3,66","13,28","0,05","0,00"
"17.10.2018","03:00","45,86","17,62","11,74","3,41","13,03","0,06","0,00"
"17.10.2018","04:00","45,57","17,89","11,11","3,30","12,97","0,31","0,00"
"17.10.2018","05:00","47,52","18,97","11,35","3,24","13,08","0,88","0,00"
"17.10.2018","06:00","53,87","20,23","11,34","3,26","13,47","5,53","0,03"
"17.10.2018","07:00","188,23","18,54","10,50","3,73","12,94","142,21","0,31"
"17.10.2018","08:00","727,58","18,88","10,74","3,87","12,55","680,96","0,59"
"17.10.2018","09:00","1.431,76","17,43","11,02","3,84","12,33","1.386,33","0,80"
"17.10.2018","10:00","2.028,89","17,05","11,05","3,13","11,95","1.985,21","0,50"
"17.10.2018","11:00","2.491,82","18,38","11,97","3,56","10,96","2.446,14","0,80"
"17.10.2018","12:00","2.654,13","19,73","12,44","3,49","12,78","2.604,81","0,88"
"17.10.2018","13:00","2.483,57","19,44","12,39","3,67","12,56","2.434,54","0,97"
"17.10.2018","14:00","2.091,11","18,17","12,87","3,88","11,98","2.043,55","0,66"
"17.10.2018","15:00","1.465,82","18,29","11,51","3,89","13,01","1.418,68","0,44"
"17.10.2018","16:00","814,91","19,72","8,79","3,86","13,48","768,93","0,13"
"17.10.2018","17:00","240,26","21,62","10,45","3,69","12,97","191,30","0,23"
"17.10.2018","18:00","61,15","24,34","12,15","3,45","14,09","7,11","0,01"
"17.10.2018","19:00","56,11","24,63","12,63","3,68","13,83","1,34","0,00"
"17.10.2018","20:00","55,70","23,82","13,60","3,60","14,41","0,26","0,01"
"17.10.2018","21:00","51,35","21,66","11,97","3,57","14,03","0,11","0,00"
"17.10.2018","22:00","46,10","17,66","11,69","3,75","12,95","0,05","0,00"
"17.10.2018","23:00","44,26","15,69","12,20","3,49","12,83","0,06","0,00"
"18.10.2018","00:00","42,40","14,55","11,91","3,25","12,64","0,05","0,00"
"18.10.2018","01:00","43,06","14,34","11,93","3,27","13,46","0,07","0,00"
"18.10.2018","02:00","41,57","13,93","12,36","3,22","12,01","0,05","0,00"
"18.10.2018","03:00","40,98","13,30","11,99","3,40","12,25","0,05","0,00"
"18.10.2018","04:00","40,63","11,98","11,95","3,46","12,89","0,34","0,00"
"18.10.2018","05:00","41,77","12,21","11,72","3,41","13,55","0,88","0,00"
"18.10.2018","06:00","48,08","12,34","12,07","3,26","13,30","7,09","0,03"
"18.10.2018","07:00","236,75","11,64","12,35","3,13","11,63","197,72","0,28"
"18.10.2018","08:00","940,90","10,14","11,88","2,86","12,49","902,95","0,59"
"18.10.2018","09:00","1.887,54","9,14","10,70","3,57","13,80","1.849,68","0,65"
"18.10.2018","10:00","2.636,64","7,62","11,40","3,72","13,64","2.599,24","1,02"
"18.10.2018","11:00","3.066,02","5,35","11,02","3,66","11,33","3.033,77","0,89"
"18.10.2018","12:00","3.195,13","3,59","11,18","3,44","14,16","3.161,72","1,04"
"18.10.2018","13:00","2.978,92","3,41","11,28","2,71","12,69","2.948,47","0,37"
"18.10.2018","14:00","2.425,55","5,14","11,41","3,53","12,28","2.392,87","0,33"
"18.10.2018","15:00","1.622,86","5,04","11,53","3,68","12,38","1.589,68","0,56"
"18.10.2018","16:00","802,56","6,40","11,79","3,71","12,57","767,81","0,28"
"18.10.2018","17:00","212,38","8,24","12,10","3,75","13,65","174,54","0,09"
"18.10.2018","18:00","47,61","10,86","11,73","3,68","13,62","7,73","0,00"
"18.10.2018","19:00","38,17","11,13","9,40","3,49","12,71","1,43","0,01"
"18.10.2018","20:00","39,74","11,25","11,82","3,45","12,97","0,25","0,00"
"18.10.2018","21:00","38,33","10,05","11,47","2,97","13,72","0,12","0,01"
"18.10.2018","22:00","35,62","7,99","12,30","2,97","12,31","0,06","0,00"
"18.10.2018","23:00","34,63","7,35","12,32","2,90","12,00","0,05","0,00"
"19.10.2018","00:00","32,70","5,22","12,30","2,83","12,30","0,05","0,00"
"19.10.2018","01:00","32,01","5,01","11,58","2,85","12,52","0,05","0,00"
"19.10.2018","02:00","31,50","3,76","12,18","2,69","12,80","0,06","0,00"
"19.10.2018","03:00","29,89","3,02","11,57","2,71","12,54","0,05","0,00"
"19.10.2018","04:00","30,04","3,39","12,23","2,76","11,42","0,24","0,00"
