"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"28.12.2020","11:00","2.183,05","18,68","17,70","1,18","13,80","2.127,42","4,27"
"28.12.2020","12:00","2.281,15","20,26","17,81","1,22","13,70","2.224,68","3,49"
"28.12.2020","13:00","2.087,63","20,82","17,81","1,32","14,16","2.029,72","3,78"
"28.12.2020","14:00","1.624,00","18,61","17,84","0,42","14,50","1.568,77","3,86"
"28.12.2020","15:00","1.083,52","20,16","17,04","0,85","15,19","1.026,79","3,49"
"28.12.2020","16:00","495,14","16,65","17,59","1,03","14,94","442,59","2,35"
"28.12.2020","17:00","101,58","16,04","17,88","1,10","14,83","50,26","1,47"
"28.12.2020","18:00","56,73","16,76","18,24","1,27","15,75","3,85","0,86"
"28.12.2020","19:00","54,39","18,03","17,86","1,32","15,65","0,67","0,85"
"28.12.2020","20:00","57,79","21,37","18,02","1,13","15,74","0,52","1,01"
"28.12.2020","21:00","58,58","22,14","18,13","1,16","15,45","0,48","1,22"
"28.12.2020","22:00","60,44","25,08","16,97","1,12","15,81","0,53","0,92"
"28.12.2020","23:00","62,27","26,72","16,72","0,92","16,03","0,77","1,11"
"29.12.2020","00:00","63,28","27,89","16,73","1,02","15,43","0,95","1,26"
"29.12.2020","01:00","62,59","27,47","16,29","1,18","15,71","0,96","0,98"
"29.12.2020","02:00","65,34","29,28","16,79","1,14","15,98","1,05","1,10"
"29.12.2020","03:00","66,17","30,59","16,54","1,11","15,62","1,19","1,11"
"29.12.2020","04:00","68,04","31,48","16,82","1,12","15,73","1,88","1,02"
"29.12.2020","05:00","68,11","30,57","16,78","1,13","15,02","3,29","1,32"
"29.12.2020","06:00","71,50","30,63","16,77","0,93","15,11","6,40","1,66"
"29.12.2020","07:00","114,20","31,94","16,75","0,87","15,80","46,60","2,24"
"29.12.2020","08:00","502,19","31,01","16,98","0,84","15,46","435,76","2,15"
"29.12.2020","09:00","1.691,74","29,63","18,27","1,07","14,28","1.624,66","3,83"
"29.12.2020","10:00","2.947,82","28,82","17,94","1,09","13,62","2.880,47","5,88"
"29.12.2020","11:00","3.663,72","29,98","17,55","1,21","14,68","3.593,53","6,76"
"29.12.2020","12:00","3.939,50","28,05","16,93","1,11","14,22","3.871,97","7,22"
"29.12.2020","13:00","3.769,10","26,82","17,96","1,20","14,33","3.701,44","7,36"
"29.12.2020","14:00","3.105,57","27,49","18,02","1,03","14,71","3.037,73","6,58"
"29.12.2020","15:00","2.026,60","26,49","17,73","1,03","14,12","1.961,59","5,64"
"29.12.2020","16:00","833,45","24,96","17,48","0,87","15,02","771,65","3,46"
"29.12.2020","17:00","139,14","24,11","17,00","1,15","15,63","78,95","2,30"
"29.12.2020","18:00","63,92","22,71","18,17","1,34","15,87","4,22","1,60"
"29.12.2020","19:00","59,89","22,50","17,95","1,03","16,27","0,49","1,65"
"29.12.2020","20:00","60,23","22,53","18,18","1,09","16,48","0,50","1,46"
"29.12.2020","21:00","62,36","24,63","18,06","1,10","16,52","0,53","1,52"
"29.12.2020","22:00","61,48","25,07","17,72","1,06","16,11","0,57","0,95"
"29.12.2020","23:00","58,83","22,39","17,64","1,06","16,10","0,81","0,83"
"30.12.2020","00:00","55,20","18,98","17,82","1,11","15,45","0,94","0,89"
"30.12.2020","01:00","55,44","20,46","16,08","1,04","15,80","0,96","1,11"
"30.12.2020","02:00","55,31","19,68","16,74","1,00","15,85","1,05","0,98"
"30.12.2020","03:00","55,97","19,26","17,42","1,02","16,15","1,00","1,12"
"30.12.2020","04:00","56,23","18,94","17,44","1,08","16,06","1,61","1,09"
"30.12.2020","05:00","55,82","17,53","17,48","1,08","16,09","2,60","1,05"
"30.12.2020","06:00","57,92","17,29","17,17","1,05","16,06","5,22","1,13"
"30.12.2020","07:00","104,52","17,27","17,52","0,92","15,32","52,09","1,39"
"30.12.2020","08:00","615,05","18,06","17,56","0,97","15,38","561,51","1,57"
"30.12.2020","09:00","1.852,08","18,65","16,20","1,05","15,13","1.797,71","3,34"
"30.12.2020","10:00","3.100,84","16,27","16,25","0,60","14,76","3.047,32","5,65"
"30.12.2020","11:00","3.832,97","19,91","16,01","0,68","15,24","3.774,56","6,57"
"30.12.2020","12:00","4.111,30","20,26","16,92","1,30","14,95","4.051,16","6,71"
"30.12.2020","13:00","3.931,67","23,25","17,13","1,37","14,91","3.868,66","6,34"
"30.12.2020","14:00","3.313,94","22,22","15,63","1,23","15,06","3.254,72","5,07"
"30.12.2020","15:00","2.176,06","20,56","16,59","0,94","14,77","2.118,42","4,78"
"30.12.2020","16:00","874,18","20,04","16,54","0,84","15,70","818,05","3,01"
"30.12.2020","17:00","135,33","18,20","16,61","1,26","16,18","81,04","2,04"
"30.12.2020","18:00","58,87","19,40","16,79","1,25","16,10","3,95","1,38"
"30.12.2020","19:00","60,97","23,05","17,23","2,15","16,21","1,00","1,34"
"30.12.2020","20:00","58,88","21,44","17,23","1,99","16,03","0,67","1,52"
"30.12.2020","21:00","58,35","21,76","17,19","2,00","15,05","1,01","1,35"
"30.12.2020","22:00","55,74","21,05","17,00","1,33","15,03","0,50","0,83"
"30.12.2020","23:00","56,49","21,39","17,07","1,16","15,24","0,76","0,87"
"31.12.2020","00:00","55,37","20,40","16,87","1,37","14,96","0,96","0,80"
"31.12.2020","01:00","55,51","19,89","17,09","1,31","15,32","1,06","0,84"
"31.12.2020","02:00","55,73","20,48","16,82","1,22","15,39","0,99","0,83"
"31.12.2020","03:00","54,73","20,34","16,01","1,17","15,29","0,96","0,95"
"31.12.2020","04:00","55,01","19,96","15,74","1,17","15,40","1,94","0,80"
"31.12.2020","05:00","57,17","20,44","16,19","1,14","15,40","3,23","0,77"
"31.12.2020","06:00","59,44","20,23","16,06","1,13","15,27","5,77","0,97"
"31.12.2020","07:00","106,67","20,82","16,19","1,12","14,98","51,97","1,59"
"31.12.2020","08:00","570,12","20,72","16,15","1,04","14,78","515,29","2,14"
"31.12.2020","09:00","1.758,26","21,21","15,69","1,10","14,71","1.701,68","3,86"
"31.12.2020","10:00","2.932,66","21,58","15,62","1,01","14,38","2.874,46","5,62"
"31.12.2020","11:00","3.679,99","23,74","16,10","1,13","14,57","3.618,37","6,07"
"31.12.2020","12:00","3.897,22","25,04","17,41","1,07","15,28","3.831,04","7,39"
"31.12.2020","13:00","3.639,11","26,35","17,42","1,03","15,26","3.572,27","6,78"
"31.12.2020","14:00","2.998,38","26,56","17,57","1,00","15,37","2.931,99","5,88"
"31.12.2020","15:00","1.929,46","26,81","17,59","1,30","13,64","1.865,64","4,49"
"31.12.2020","16:00","790,32","26,32","17,58","1,51","13,44","728,59","2,87"
"31.12.2020","17:00","125,36","24,62","17,44","1,66","16,41","63,33","1,90"
"31.12.2020","18:00","69,81","27,63","17,75","2,45","16,70","4,16","1,13"
"31.12.2020","19:00","66,96","28,48","17,75","2,65","16,77","0,17","1,15"
"31.12.2020","20:00","65,18","27,36","17,84","2,41","16,52","0,15","0,88"
"31.12.2020","21:00","65,83","27,76","17,81","2,41","16,55","0,16","1,15"
"31.12.2020","22:00","67,26","30,40","16,63","2,27","16,62","0,20","1,14"
"31.12.2020","23:00","65,86","28,74","16,18","1,43","16,52","1,70","1,28"
