"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"14.01.2019","19:00","48,06","11,20","15,80","6,57","14,46","0,03","0,00"
"14.01.2019","20:00","48,15","10,86","15,90","6,67","14,70","0,01","0,01"
"14.01.2019","21:00","44,65","8,68","15,41","6,30","14,23","0,01","0,01"
"14.01.2019","22:00","44,24","7,56","15,81","6,39","14,45","0,02","0,01"
"14.01.2019","23:00","43,83","7,02","16,03","6,39","14,38","0,00","0,01"
"15.01.2019","00:00","43,31","7,23","15,96","6,39","13,72","0,01","0,01"
"15.01.2019","01:00","42,84","6,07","15,97","6,50","14,27","0,02","0,01"
"15.01.2019","02:00","42,74","6,36","15,96","6,20","14,21","0,01","0,01"
"15.01.2019","03:00","42,65","5,95","15,98","6,08","14,62","0,02","0,00"
"15.01.2019","04:00","42,31","6,46","15,84","5,91","14,08","0,01","0,01"
"15.01.2019","05:00","44,61","8,81","15,72","5,74","14,29","0,05","0,00"
"15.01.2019","06:00","49,03","11,03","15,50","5,85","14,48","2,17","0,00"
"15.01.2019","07:00","53,65","12,43","15,40","6,40","14,22","5,18","0,02"
"15.01.2019","08:00","107,68","17,70","15,25","6,39","13,98","54,35","0,02"
"15.01.2019","09:00","262,19","24,89","13,61","6,30","14,31","203,03","0,05"
"15.01.2019","10:00","409,38","29,04","13,81","5,91","13,51","347,08","0,02"
"15.01.2019","11:00","503,81","30,02","13,83","5,35","13,61","440,96","0,04"
"15.01.2019","12:00","498,84","30,02","14,46","5,69","12,25","436,37","0,06"
"15.01.2019","13:00","526,66","29,35","14,53","6,03","11,17","465,53","0,05"
"15.01.2019","14:00","557,56","29,54","15,09","6,35","10,49","496,05","0,04"
"15.01.2019","15:00","419,98","30,18","13,85","6,34","11,49","358,10","0,02"
"15.01.2019","16:00","235,79","32,08","14,67","6,36","12,09","170,58","0,01"
"15.01.2019","17:00","82,27","31,27","14,66","5,61","12,23","18,49","0,01"
"15.01.2019","18:00","60,28","30,83","13,67","5,65","9,96","0,15","0,03"
"15.01.2019","19:00","53,39","29,94","7,54","5,77","10,10","0,03","0,01"
"15.01.2019","20:00","51,18","28,89","6,40","5,95","9,90","0,02","0,02"
"15.01.2019","21:00","52,30","28,66","7,41","5,90","10,30","0,01","0,02"
"15.01.2019","22:00","56,73","26,86","12,74","6,00","11,10","0,01","0,01"
"15.01.2019","23:00","55,26","25,41","13,09","5,02","11,69","0,05","0,00"
"16.01.2019","00:00","54,23","23,78","12,80","5,62","12,01","0,01","0,00"
"16.01.2019","01:00","52,95","22,35","12,77","5,08","12,71","0,03","0,00"
"16.01.2019","02:00","51,54","21,90","12,71","5,49","11,42","0,02","0,00"
"16.01.2019","03:00","49,61","19,26","12,66","5,61","12,05","0,03","0,00"
"16.01.2019","04:00","47,22","17,61","12,03","5,53","12,04","0,01","0,00"
"16.01.2019","05:00","46,09","16,22","11,97","5,57","12,26","0,06","0,00"
"16.01.2019","06:00","50,13","16,15","13,43","5,62","12,59","2,34","0,01"
"16.01.2019","07:00","55,35","15,45","13,36","5,79","12,53","8,15","0,08"
"16.01.2019","08:00","124,11","12,16","13,58","5,48","12,78","79,43","0,68"
"16.01.2019","09:00","351,36","8,89","13,63","5,60","12,73","309,10","1,40"
"16.01.2019","10:00","675,42","6,38","13,42","5,70","10,67","638,16","1,10"
"16.01.2019","11:00","966,84","4,94","13,84","5,66","9,84","930,55","2,02"
"16.01.2019","12:00","1.234,64","5,51","14,24","5,73","11,52","1.195,64","2,00"
"16.01.2019","13:00","1.399,86","6,06","12,79","5,89","12,76","1.360,57","1,80"
"16.01.2019","14:00","1.392,98","7,06","9,88","5,78","12,14","1.356,65","1,48"
"16.01.2019","15:00","1.128,12","8,95","13,93","5,95","11,45","1.087,44","0,39"
"16.01.2019","16:00","660,66","9,45","14,82","6,56","11,44","618,30","0,08"
"16.01.2019","17:00","160,98","10,66","15,28","6,67","12,52","115,83","0,01"
"16.01.2019","18:00","51,41","12,25","15,02","6,75","12,31","5,06","0,02"
"16.01.2019","19:00","46,69","12,14","15,14","6,48","12,88","0,05","0,01"
"16.01.2019","20:00","46,56","13,06","14,86","6,46","12,13","0,03","0,02"
"16.01.2019","21:00","47,94","13,68","14,73","6,65","12,72","0,14","0,01"
"16.01.2019","22:00","46,13","12,07","15,00","6,46","12,55","0,05","0,00"
"16.01.2019","23:00","46,01","11,65","15,51","6,18","12,67","0,01","0,00"
"17.01.2019","00:00","44,04","10,48","15,43","6,26","11,86","0,00","0,00"
"17.01.2019","01:00","43,38","9,38","15,37","5,99","12,62","0,02","0,00"
"17.01.2019","02:00","40,93","8,54","15,02","5,50","11,87","0,00","0,00"
"17.01.2019","03:00","38,65","7,47","13,99","5,32","11,85","0,01","0,00"
"17.01.2019","04:00","38,09","7,30","13,99","5,40","11,39","0,02","0,00"
"17.01.2019","05:00","40,60","8,59","14,54","5,61","11,76","0,09","0,00"
"17.01.2019","06:00","39,98","5,98","15,05","5,68","10,63","2,63","0,01"
"17.01.2019","07:00","66,96","5,77","15,25","6,03","10,87","29,00","0,03"
"17.01.2019","08:00","268,07","5,44","14,60","5,83","11,40","230,59","0,22"
"17.01.2019","09:00","830,08","5,64","15,71","5,35","10,96","791,95","0,46"
"17.01.2019","10:00","1.538,72","5,60","15,57","5,72","10,70","1.500,75","0,38"
"17.01.2019","11:00","2.109,46","5,26","15,29","5,84","11,71","2.070,56","0,80"
"17.01.2019","12:00","2.493,34","5,37","14,66","6,07","11,26","2.455,07","0,91"
"17.01.2019","13:00","2.605,99","5,30","14,40","6,33","11,11","2.568,06","0,80"
"17.01.2019","14:00","2.429,15","5,15","13,67","6,22","12,03","2.391,38","0,70"
"17.01.2019","15:00","1.855,51","5,38","15,21","6,17","13,42","1.815,15","0,18"
"17.01.2019","16:00","1.010,29","5,76","15,04","5,55","11,73","972,17","0,05"
"17.01.2019","17:00","216,53","7,79","15,51","6,14","12,94","174,14","0,01"
"17.01.2019","18:00","51,18","10,56","14,68","6,23","12,92","6,78","0,01"
"17.01.2019","19:00","44,37","11,56","13,64","6,18","12,92","0,05","0,01"
"17.01.2019","20:00","43,34","11,36","13,32","5,68","12,89","0,09","0,01"
"17.01.2019","21:00","42,78","11,46","13,22","5,42","12,64","0,02","0,01"
"17.01.2019","22:00","42,10","11,05","12,81","5,42","12,81","0,01","0,00"
"17.01.2019","23:00","45,07","11,26","13,49","5,43","12,91","1,97","0,00"
"18.01.2019","00:00","43,84","12,34","13,26","5,61","12,62","0,00","0,00"
"18.01.2019","01:00","46,27","14,97","12,70","5,81","12,78","0,01","0,00"
"18.01.2019","02:00","47,15","15,30","14,02","5,66","12,15","0,01","0,00"
"18.01.2019","03:00","48,65","16,04","14,54","5,45","12,61","0,01","0,00"
"18.01.2019","04:00","48,83","16,27","14,52","5,13","12,89","0,00","0,00"
"18.01.2019","05:00","47,48","15,01","14,58","5,10","12,71","0,08","0,00"
"18.01.2019","06:00","50,00","13,80","14,59","5,23","12,49","3,90","0,00"
"18.01.2019","07:00","91,34","14,42","14,56","5,74","12,65","43,94","0,02"
"18.01.2019","08:00","458,41","13,91","14,08","5,66","12,58","412,02","0,17"
"18.01.2019","09:00","1.363,41","12,04","13,56","5,58","12,58","1.319,18","0,47"
"18.01.2019","10:00","2.289,16","10,10","13,47","5,52","12,72","2.246,76","0,59"
"18.01.2019","11:00","2.915,93","11,16","13,97","5,46","12,90","2.871,50","0,94"
"18.01.2019","12:00","3.142,76","12,92","14,80","5,47","12,84","3.095,71","1,01"
"18.01.2019","13:00","3.086,77","13,72","15,07","5,66","12,71","3.038,64","0,96"
"18.01.2019","14:00","2.751,08","13,17","15,14","5,97","13,31","2.702,74","0,75"
"18.01.2019","15:00","2.041,37","12,25","15,05","6,11","12,79","1.994,88","0,28"
"18.01.2019","16:00","1.000,08","13,47","14,43","6,19","13,07","952,84","0,08"
"18.01.2019","17:00","198,01","15,11","14,98","5,80","13,49","148,60","0,02"
"18.01.2019","18:00","49,16","11,62","14,72","5,72","13,74","3,34","0,01"
"18.01.2019","19:00","48,03","12,57","15,36","5,83","14,20","0,03","0,03"
"18.01.2019","20:00","49,29","14,07","15,18","5,99","14,00","0,01","0,03"
"18.01.2019","21:00","48,32","14,17","13,96","6,07","14,08","0,01","0,02"
"18.01.2019","22:00","50,00","15,57","14,01","6,09","14,31","0,01","0,01"
"18.01.2019","23:00","51,25","16,88","13,99","5,94","14,41","0,02","0,01"
"19.01.2019","00:00","50,07","16,70","14,00","5,66","13,70","0,00","0,01"
"19.01.2019","01:00","49,77","15,68","14,00","5,69","14,36","0,01","0,01"
"19.01.2019","02:00","48,50","14,81","13,88","5,78","14,01","0,01","0,01"
"19.01.2019","03:00","47,27","13,95","14,00","5,98","13,32","0,00","0,01"
"19.01.2019","04:00","48,00","13,16","14,78","6,05","14,00","0,01","0,01"
"19.01.2019","05:00","47,90","12,55","14,77","6,15","14,37","0,05","0,01"
"19.01.2019","06:00","48,56","10,63","15,34","5,79","14,16","2,63","0,01"
"19.01.2019","07:00","82,14","9,43","15,08","6,08","14,35","37,19","0,02"
"19.01.2019","08:00","418,61","9,08","14,90","6,12","13,70","374,73","0,07"
"19.01.2019","09:00","1.192,49","9,82","15,41","6,09","13,60","1.147,37","0,21"
"19.01.2019","10:00","1.986,79","7,81","14,98","6,16","13,50","1.943,96","0,38"
"19.01.2019","11:00","2.528,40","7,37","15,06","6,14","11,99","2.486,87","0,97"
"19.01.2019","12:00","2.726,47","6,64","15,08","6,07","13,60","2.684,06","1,02"
"19.01.2019","13:00","2.637,95","6,21","15,24","5,89","13,65","2.596,51","0,45"
"19.01.2019","14:00","2.290,57","5,86","15,47","5,93","13,78","2.249,27","0,27"
"19.01.2019","15:00","1.614,97","5,93","15,35","5,85","13,81","1.573,89","0,15"
"19.01.2019","16:00","733,92","6,63","14,89","6,04","14,01","692,31","0,05"
"19.01.2019","17:00","139,30","7,16","14,89","5,91","14,08","97,25","0,02"
"19.01.2019","18:00","46,99","8,00","15,31","5,91","14,39","3,37","0,02"
"19.01.2019","19:00","44,32","9,89","14,23","5,89","14,26","0,03","0,02"
"19.01.2019","20:00","46,24","10,83","15,31","5,73","14,34","0,02","0,02"
"19.01.2019","21:00","44,93","10,24","14,82","5,50","14,35","0,01","0,02"
"19.01.2019","22:00","43,79","8,66","15,07","5,80","14,25","0,01","0,01"
"19.01.2019","23:00","43,15","8,15","14,94","5,90","14,15","0,01","0,01"
"20.01.2019","00:00","42,47","7,63","15,23","5,99","13,62","0,00","0,01"
"20.01.2019","01:00","38,96","7,24","12,31","5,63","13,77","0,01","0,01"
"20.01.2019","02:00","36,57","6,82","9,96","5,62","14,15","0,01","0,01"
"20.01.2019","03:00","40,73","7,18","14,63","4,84","14,05","0,02","0,01"
"20.01.2019","04:00","41,37","7,36","14,38","5,51","14,10","0,01","0,01"
"20.01.2019","05:00","41,27","6,57","14,87","5,69","14,08","0,05","0,01"
"20.01.2019","06:00","44,09","7,10","14,82","5,80","14,10","2,26","0,01"
"20.01.2019","07:00","78,60","7,65","14,23","6,16","14,10","36,45","0,01"
"20.01.2019","08:00","419,34","7,99","14,15","5,78","13,91","377,44","0,07"
"20.01.2019","09:00","1.226,98","9,32","14,22","5,96","13,67","1.183,65","0,17"
"20.01.2019","10:00","2.074,93","9,82","14,26","6,04","14,06","2.030,37","0,38"
"20.01.2019","11:00","2.609,27","9,23","14,24","6,03","13,34","2.565,90","0,53"
"20.01.2019","12:00","2.735,04","11,10","14,70","6,04","13,97","2.688,55","0,68"
"20.01.2019","13:00","2.653,44","11,94","14,62","6,31","13,93","2.606,29","0,35"
"20.01.2019","14:00","2.291,44","11,80","15,49","6,26","13,96","2.243,66","0,28"
"20.01.2019","15:00","1.624,64","9,57","15,50","5,94","13,97","1.579,47","0,19"
"20.01.2019","16:00","777,58","10,48","15,46","5,94","13,99","731,64","0,07"
"20.01.2019","17:00","138,32","11,74","14,12","6,10","13,89","92,44","0,04"
"20.01.2019","18:00","48,58","12,09","14,00","6,07","14,14","2,24","0,04"
"20.01.2019","19:00","46,58","11,53","14,11","6,08","14,19","0,63","0,05"
"20.01.2019","20:00","45,77","10,59","14,09","6,20","14,26","0,60","0,03"
"20.01.2019","21:00","45,77","10,59","14,11","6,21","14,24","0,58","0,02"
"20.01.2019","22:00","44,18","9,23","14,10","6,12","14,14","0,58","0,01"
"20.01.2019","23:00","44,42","10,50","14,11","5,96","13,84","0,00","0,01"
"21.01.2019","00:00","43,20","10,61","12,95","5,74","13,88","0,01","0,01"
"21.01.2019","01:00","43,12","9,78","13,88","5,38","14,06","0,01","0,01"
"21.01.2019","02:00","42,22","8,66","14,01","5,39","14,14","0,02","0,00"
"21.01.2019","03:00","41,42","7,12","14,14","5,84","14,31","0,00","0,01"
"21.01.2019","04:00","40,38","6,14","14,03","5,85","14,36","0,01","0,01"
"21.01.2019","05:00","39,12","4,85","14,04","5,82","14,36","0,04","0,00"
"21.01.2019","06:00","38,86","3,43","13,41","5,60","14,21","2,21","0,00"
"21.01.2019","07:00","54,26","2,19","15,23","5,72","13,63","17,49","0,00"
"21.01.2019","08:00","244,26","2,20","12,43","6,10","13,54","209,96","0,04"
"21.01.2019","09:00","684,86","2,43","6,49","5,93","12,26","657,68","0,05"
"21.01.2019","10:00","1.184,57","2,91","7,29","5,71","12,80","1.155,71","0,14"
"21.01.2019","11:00","1.521,75","6,91","7,42","6,21","13,32","1.487,74","0,15"
"21.01.2019","12:00","1.661,23","8,66","10,30","5,93","13,73","1.622,56","0,05"
"21.01.2019","13:00","1.644,85","9,75","15,10","5,88","13,60","1.600,48","0,03"
"21.01.2019","14:00","1.415,37","9,51","14,71","5,65","14,00","1.371,47","0,04"
"21.01.2019","15:00","997,83","12,06","15,35","5,80","14,15","950,43","0,04"
"21.01.2019","16:00","494,14","17,64","14,36","5,91","14,23","441,97","0,03"
"21.01.2019","17:00","111,22","19,38","15,12","5,93","14,16","56,63","0,01"
"21.01.2019","18:00","57,53","20,97","14,52","6,12","14,24","1,66","0,03"
"21.01.2019","19:00","57,20","21,13","15,08","6,06","14,76","0,15","0,01"
"21.01.2019","20:00","57,87","22,27","14,74","6,15","14,69","0,01","0,01"
"21.01.2019","21:00","55,16","20,19","14,55","5,92","14,49","0,01","0,01"
"21.01.2019","22:00","54,27","18,92","15,15","5,93","14,25","0,01","0,01"
"21.01.2019","23:00","52,51","17,04","15,19","5,98","14,29","0,00","0,00"
"22.01.2019","00:00","51,86","17,44","14,70","5,88","13,84","0,01","0,00"
"22.01.2019","01:00","52,44","16,81","15,08","6,14","14,40","0,01","0,00"
"22.01.2019","02:00","50,18","14,95","15,06","5,85","14,32","0,00","0,00"
"22.01.2019","03:00","49,77","14,57","14,82","5,97","14,40","0,01","0,00"
"22.01.2019","04:00","49,60","14,47","15,11","5,62","14,39","0,00","0,00"
"22.01.2019","05:00","47,58","12,94","14,72","5,49","14,36","0,07","0,00"
"22.01.2019","06:00","47,75","11,29","14,45","5,47","14,23","2,30","0,00"
"22.01.2019","07:00","65,74","11,31","14,98","5,50","13,66","20,28","0,00"
"22.01.2019","08:00","225,53","9,55","15,20","5,31","13,26","182,20","0,01"
"22.01.2019","09:00","690,30","6,82","14,53","5,54","13,02","650,37","0,02"
"22.01.2019","10:00","1.208,95","5,38","15,32","5,73","12,65","1.169,82","0,05"
"22.01.2019","11:00","1.663,81","2,68","14,63","5,41","12,27","1.628,59","0,23"
"22.01.2019","12:00","1.986,92","1,54","15,23","5,42","13,15","1.951,23","0,36"
"22.01.2019","13:00","2.050,89","1,32","15,25","5,40","13,41","2.015,11","0,40"
"22.01.2019","14:00","1.774,49","0,85","14,29","5,55","13,56","1.739,97","0,27"
"22.01.2019","15:00","1.238,86","1,20","15,15","5,62","13,59","1.203,14","0,16"
"22.01.2019","16:00","635,81","1,43","14,49","5,77","14,23","599,83","0,05"
"22.01.2019","17:00","141,21","2,26","15,39","6,12","14,41","103,00","0,03"
"22.01.2019","18:00","44,91","5,35","15,30","6,06","13,43","4,74","0,03"
"22.01.2019","19:00","43,15","7,91","14,88","6,10","14,21","0,04","0,02"
"22.01.2019","20:00","44,48","9,06","14,84","5,90","14,63","0,03","0,03"
"22.01.2019","21:00","46,31","10,49","15,36","6,26","14,17","0,01","0,02"
"22.01.2019","22:00","47,47","12,05","14,94","6,24","14,23","0,01","0,00"
"22.01.2019","23:00","49,01","13,62","14,88","6,25","14,26","0,01","0,00"
"23.01.2019","00:00","52,07","16,85","15,36","5,95","13,91","0,01","0,00"
"23.01.2019","01:00","56,09","21,25","14,44","5,98","14,41","0,01","0,00"
"23.01.2019","02:00","60,78","26,28","14,74","5,96","13,79","0,01","0,00"
"23.01.2019","03:00","62,78","27,10","15,21","6,11","14,35","0,01","0,00"
"23.01.2019","04:00","62,07","27,20","15,45","6,08","13,33","0,01","0,00"
"23.01.2019","05:00","62,88","28,65","14,73","6,21","13,24","0,05","0,00"
"23.01.2019","06:00","65,69","28,83","15,23","6,02","13,03","2,58","0,00"
"23.01.2019","07:00","88,64","26,41","14,36","5,92","12,27","29,66","0,01"
"23.01.2019","08:00","361,04","27,42","14,57","5,91","12,61","300,52","0,00"
"23.01.2019","09:00","1.073,94","29,35","13,64","5,03","12,01","1.013,90","0,00"
"23.01.2019","10:00","1.870,63","28,32","14,73","6,10","12,49","1.808,90","0,09"
"23.01.2019","11:00","2.415,89","29,81","13,83","6,36","12,27","2.353,57","0,04"
"23.01.2019","12:00","2.599,74","30,41","15,07","6,28","12,66","2.535,26","0,05"
"23.01.2019","13:00","2.410,67","26,68","14,69","6,10","13,01","2.350,17","0,02"
"23.01.2019","14:00","2.027,76","24,64","14,34","6,09","12,45","1.970,23","0,02"
"23.01.2019","15:00","1.392,53","24,17","14,07","5,95","11,87","1.336,48","0,00"
"23.01.2019","16:00","664,95","22,75","14,01","5,81","11,92","610,44","0,03"
"23.01.2019","17:00","144,04","23,33","14,38","6,21","11,74","88,36","0,02"
"23.01.2019","18:00","60,26","25,86","15,35","6,27","11,73","1,04","0,03"
"23.01.2019","19:00","59,98","25,76","15,46","6,29","12,42","0,03","0,02"
"23.01.2019","20:00","61,61","26,67","15,48","6,00","13,43","0,01","0,02"
"23.01.2019","21:00","58,93","23,84","15,45","6,09","13,52","0,01","0,01"
"23.01.2019","22:00","54,05","19,11","15,46","6,13","13,34","0,01","0,00"
"23.01.2019","23:00","51,74","17,15","14,96","6,27","13,34","0,02","0,00"
"24.01.2019","00:00","53,26","18,40","15,47","6,26","13,11","0,02","0,00"
"24.01.2019","01:00","54,88","19,90","15,44","6,26","13,27","0,01","0,00"
"24.01.2019","02:00","57,53","22,91","15,37","6,09","13,14","0,02","0,00"
"24.01.2019","03:00","59,74","25,29","14,95","5,95","13,28","0,26","0,00"
"24.01.2019","04:00","59,44","24,89","15,43","5,82","13,28","0,02","0,00"
"24.01.2019","05:00","53,75","20,11","14,55","5,81","13,22","0,05","0,00"
"24.01.2019","06:00","55,22","19,49","13,90","6,11","13,25","2,48","0,01"
"24.01.2019","07:00","80,70","17,50","13,97","6,18","12,95","30,06","0,05"
"24.01.2019","08:00","321,54","15,29","13,08","5,88","12,49","274,44","0,36"
"24.01.2019","09:00","821,78","11,31","13,92","5,38","12,64","777,78","0,75"
"24.01.2019","10:00","1.301,78","10,52","13,64","5,18","12,65","1.259,14","0,65"
"24.01.2019","11:00","1.589,30","11,60","12,28","5,08","12,87","1.546,41","1,06"
"24.01.2019","12:00","1.693,05","12,06","11,76","5,23","12,40","1.650,55","1,05"
"24.01.2019","13:00","1.569,81","9,88","13,20","5,40","12,42","1.528,05","0,86"
"24.01.2019","14:00","1.342,83","10,70","13,81","5,52","12,83","1.299,29","0,69"
"24.01.2019","15:00","900,55","11,93","13,53","5,72","12,00","857,23","0,15"
"24.01.2019","16:00","419,33","10,00","14,08","5,90","13,19","376,10","0,06"
"24.01.2019","17:00","89,42","8,16","14,80","5,93","13,22","47,27","0,03"
"24.01.2019","18:00","43,96","9,66","14,67","5,81","11,94","1,86","0,02"
"24.01.2019","19:00","46,62","13,40","15,03","5,76","12,27","0,14","0,02"
"24.01.2019","20:00","47,90","15,52","14,65","5,92","11,76","0,02","0,02"
"24.01.2019","21:00","48,31","15,95","14,71","5,97","11,64","0,03","0,01"
"24.01.2019","22:00","46,96","14,83","14,14","5,88","12,10","0,01","0,00"
"24.01.2019","23:00","45,97","13,40","14,22","5,75","12,58","0,02","0,00"
"25.01.2019","00:00","47,66","14,77","14,33","5,71","12,83","0,01","0,00"
"25.01.2019","01:00","48,55","14,73","15,00","5,71","13,10","0,01","0,00"
"25.01.2019","02:00","48,40","13,77","15,01","5,93","13,69","0,00","0,00"
"25.01.2019","03:00","48,45","14,91","13,80","5,84","13,88","0,01","0,00"
"25.01.2019","04:00","50,20","15,66","14,64","5,96","13,92","0,03","0,00"
"25.01.2019","05:00","54,01","19,49","15,08","5,63","13,76","0,05","0,00"
"25.01.2019","06:00","53,89","17,39","14,49","5,63","13,91","2,47","0,00"
"25.01.2019","07:00","75,32","15,40","15,02","5,86","13,35","25,66","0,03"
"25.01.2019","08:00","284,86","16,43","14,55","5,72","12,66","235,18","0,31"
"25.01.2019","09:00","813,21","16,51","14,32","5,96","11,24","764,48","0,69"
"25.01.2019","10:00","1.383,40","19,88","14,52","6,06","12,64","1.329,78","0,52"
"25.01.2019","11:00","1.788,18","20,52","14,19","5,61","12,68","1.734,24","0,94"
"25.01.2019","12:00","1.838,24","21,14","14,02","5,18","13,46","1.783,59","0,85"
"25.01.2019","13:00","1.726,42","22,04","14,66","5,62","12,85","1.670,48","0,78"
"25.01.2019","14:00","1.419,37","19,11","14,27","5,54","12,83","1.367,00","0,62"
"25.01.2019","15:00","956,09","21,55","14,62","5,42","11,34","903,03","0,13"
"25.01.2019","16:00","488,69","24,90","15,15","5,51","13,26","429,83","0,04"
